holder_id,household_id,parcel_id,field_id,crop_id,ea_id,saq14,pw_w4,saq01,saq02,saq03,saq04,saq05,saq06,saq07,saq08,saq09,saq15,s9q01,s9q00b,s10q01a,s10q01b,s10q01c,s10q01d,s10q01e,s10q01f,s10q01g,s10q01h,s10q01i,s10q02,s10q02a,s10q02b,s10q02c,s10q02d,s10q02e,s10q02f,s10q02g,s10q02h,s10q02i,s10q02j,s10q02k,s10q02l,s10q02m,s10q02n,s10q02o,s10q02p,s10q03a,s10q03b,s10q03c,s10q03d,s10q03e,s10q03f,s10q04,s10q05,s10q06
07190108880170502901,071901088801705029,1,4,3,071901088801705,1. RURAL,6905.9525,7. SNNP,19,01,8,88,017,05,29,1,3. Both livestock and crop production,abesha gomen,56. KALE,0,,,0,,,0,,,1,1,2,6,4,,,,,,,,,,,,,0,,0,,0,,3. No,,0
07190108880170503901,071901088801705039,1,3,1,071901088801705,1. RURAL,6905.9525,7. SNNP,19,01,8,88,017,05,39,1,3. Both livestock and crop production,birtukan,47. ORANGES,1,2,140,0,,,0,,,0,,,,,,,,,,,,,,,,,0,,0,,0,,3. No,,20
07190108880170503901,071901088801705039,1,4,1,071901088801705,1. RURAL,6905.9525,7. SNNP,19,01,8,88,017,05,39,1,3. Both livestock and crop production,godere,64. GODERE,0,,,0,,,0,,,1,1,2,2,6,,,,,,,,,,,,,0,,0,,0,,3. No,,30
07190108880170503901,071901088801705039,1,5,1,071901088801705,1. RURAL,6905.9525,7. SNNP,19,01,8,88,017,05,39,1,3. Both livestock and crop production,inset,74. ENSET,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
07190108880170503901,071901088801705039,1,5,2,071901088801705,1. RURAL,6905.9525,7. SNNP,19,01,8,88,017,05,39,1,3. Both livestock and crop production,godere,64. GODERE,0,,,0,,,0,,,1,1,1,2,5,,,,,,,,,,,,,0,,0,,0,,3. No,,20
07190108880170503901,071901088801705039,1,5,3,071901088801705,1. RURAL,6905.9525,7. SNNP,19,01,8,88,017,05,39,1,3. Both livestock and crop production,abesha gomen,56. KALE,0,,,0,,,0,,,1,2,2,2,3,,,,,,,,,,,,,0,,0,,0,,3. No,,0
07190108880170503901,071901088801705039,1,7,1,071901088801705,1. RURAL,6905.9525,7. SNNP,19,01,8,88,017,05,39,1,3. Both livestock and crop production,birtukan,47. ORANGES,1,2,140,0,,,0,,,0,,,,,,,,,,,,,,,,,0,,0,,0,,3. No,,15
07190108880170503901,071901088801705039,1,8,1,071901088801705,1. RURAL,6905.9525,7. SNNP,19,01,8,88,017,05,39,1,3. Both livestock and crop production,muz,42. BANANAS,0,,,0,,,0,,,1,1,3,4,5,,,,,,,,,,,,,0,,0,,0,,3. No,,0
07190108880170503901,071901088801705039,1,9,1,071901088801705,1. RURAL,6905.9525,7. SNNP,19,01,8,88,017,05,39,1,3. Both livestock and crop production,duba,61. PUMPKINS,0,,,0,,,0,,,1,2,1,1,1,,,,,,,,,,,,,0,,0,,0,,3. No,,0
07190108880170503901,071901088801705039,1,9,2,071901088801705,1. RURAL,6905.9525,7. SNNP,19,01,8,88,017,05,39,1,3. Both livestock and crop production,duba,61. PUMPKINS,0,,,0,,,0,,,1,2,1,1,1,,,,,,,,,,,,,0,,0,,0,,3. No,,0
07190108880170503901,071901088801705039,1,10,1,071901088801705,1. RURAL,6905.9525,7. SNNP,19,01,8,88,017,05,39,1,3. Both livestock and crop production,godere,64. GODERE,0,,,0,,,0,,,1,1,2,2,5,,,,,,,,,,,,,0,,0,,0,,3. No,,20
07190108880170503901,071901088801705039,1,11,1,071901088801705,1. RURAL,6905.9525,7. SNNP,19,01,8,88,017,05,39,1,3. Both livestock and crop production,buna,72. COFFEE,0,,,0,,,0,,,3,1,2,3,6,2,1,2,4,3,2,2,5,,,,,0,,0,,0,,3. No,,25
07190108880170503901,071901088801705039,1,11,2,071901088801705,1. RURAL,6905.9525,7. SNNP,19,01,8,88,017,05,39,1,3. Both livestock and crop production,papaya,48. PAPAYA,0,,,0,,,0,,,1,3,1,1,2,,,,,,,,,,,,,0,,0,,0,,3. No,,0
07190108880170503901,071901088801705039,1,11,3,071901088801705,1. RURAL,6905.9525,7. SNNP,19,01,8,88,017,05,39,1,3. Both livestock and crop production,birtukan,47. ORANGES,0,,,0,,,0,,,1,3,1,1,2,,,,,,,,,,,,,0,,0,,0,,3. No,,0
07190108880170503901,071901088801705039,1,12,1,071901088801705,1. RURAL,6905.9525,7. SNNP,19,01,8,88,017,05,39,1,3. Both livestock and crop production,buna,72. COFFEE,0,,,0,,,0,,,3,1,2,3,6,2,1,2,4,3,3,2,7,,,,,0,,0,,0,,3. No,,30
07190108880170504901,071901088801705049,1,4,1,071901088801705,1. RURAL,6905.9525,7. SNNP,19,01,8,88,017,05,49,1,3. Both livestock and crop production,duba,61. PUMPKINS,0,,,0,,,0,,,1,2,1,1,1,,,,,,,,,,,,,0,,0,,0,,3. No,,0
07190108880170504901,071901088801705049,1,6,1,071901088801705,1. RURAL,6905.9525,7. SNNP,19,01,8,88,017,05,49,1,3. Both livestock and crop production,inset,74. ENSET,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
07190108880170504901,071901088801705049,1,6,2,071901088801705,1. RURAL,6905.9525,7. SNNP,19,01,8,88,017,05,49,1,3. Both livestock and crop production,godare,64. GODERE,0,,,0,,,0,,,1,1,2,3,7,,,,,,,,,,,,,0,,0,,0,,3. No,,0
07190108880170504901,071901088801705049,1,6,3,071901088801705,1. RURAL,6905.9525,7. SNNP,19,01,8,88,017,05,49,1,3. Both livestock and crop production,muz,42. BANANAS,0,,,0,,,0,,,1,1,1,1,1,,,,,,,,,,,,,0,,0,,0,,3. No,,20
07190108880170504901,071901088801705049,1,7,1,071901088801705,1. RURAL,6905.9525,7. SNNP,19,01,8,88,017,05,49,1,3. Both livestock and crop production,avokado,84. AVOCADOS,1,2,140,0,,,0,,,0,,,,,,,,,,,,,,,,,0,,0,,0,,3. No,,80
07190108880170504901,071901088801705049,1,7,2,071901088801705,1. RURAL,6905.9525,7. SNNP,19,01,8,88,017,05,49,1,3. Both livestock and crop production,birtukan,47. ORANGES,1,1,70,0,,,0,,,0,,,,,,,,,,,,,,,,,0,,0,,0,,3. No,,30
07190108880170504901,071901088801705049,1,9,1,071901088801705,1. RURAL,6905.9525,7. SNNP,19,01,8,88,017,05,49,1,3. Both livestock and crop production,avokado,84. AVOCADOS,2,2,80,0,,,0,,,0,,,,,,,,,,,,,,,,,0,,0,,0,,3. No,,20
07190108880170504901,071901088801705049,1,9,2,071901088801705,1. RURAL,6905.9525,7. SNNP,19,01,8,88,017,05,49,1,3. Both livestock and crop production,papaya,48. PAPAYA,1,2,140,0,,,0,,,0,,,,,,,,,,,,,,,,,0,,0,,0,,3. No,,25
07190108880170504901,071901088801705049,1,10,1,071901088801705,1. RURAL,6905.9525,7. SNNP,19,01,8,88,017,05,49,1,3. Both livestock and crop production,godare,64. GODERE,0,,,0,,,0,,,1,1,1,2,3,,,,,,,,,,,,,0,,0,,0,,3. No,,0
07190108880170504901,071901088801705049,1,10,2,071901088801705,1. RURAL,6905.9525,7. SNNP,19,01,8,88,017,05,49,1,3. Both livestock and crop production,papaya,48. PAPAYA,1,4,280,0,,,0,,,0,,,,,,,,,,,,,,,,,0,,0,,0,,3. No,,20
07190108880170504901,071901088801705049,1,10,3,071901088801705,1. RURAL,6905.9525,7. SNNP,19,01,8,88,017,05,49,1,3. Both livestock and crop production,avokado,84. AVOCADOS,2,2,280,0,,,0,,,0,,,,,,,,,,,,,,,,,0,,0,,0,,3. No,,30
07190108880170504901,071901088801705049,1,11,1,071901088801705,1. RURAL,6905.9525,7. SNNP,19,01,8,88,017,05,49,1,3. Both livestock and crop production,godare,64. GODERE,0,,,0,,,0,,,1,1,2,2,5,,,,,,,,,,,,,0,,0,,0,,3. No,,0
07190108880170504901,071901088801705049,1,11,2,071901088801705,1. RURAL,6905.9525,7. SNNP,19,01,8,88,017,05,49,1,3. Both livestock and crop production,inset,74. ENSET,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
07190108880170504901,071901088801705049,1,12,1,071901088801705,1. RURAL,6905.9525,7. SNNP,19,01,8,88,017,05,49,1,3. Both livestock and crop production,buna,72. COFFEE,2,1,140,0,,,0,,,2,1,2,2,5,2,1,2,3,,,,,,,,,0,,0,,0,,3. No,,30
07190108880170504901,071901088801705049,1,12,2,071901088801705,1. RURAL,6905.9525,7. SNNP,19,01,8,88,017,05,49,1,3. Both livestock and crop production,avokado,84. AVOCADOS,1,4,280,0,,,0,,,0,,,,,,,,,,,,,,,,,0,,0,,0,,3. No,,25
07190108880170504901,071901088801705049,1,12,3,071901088801705,1. RURAL,6905.9525,7. SNNP,19,01,8,88,017,05,49,1,3. Both livestock and crop production,papaya,48. PAPAYA,1,1,70,0,,,0,,,0,,,,,,,,,,,,,,,,,0,,0,,0,,3. No,,20
07190108880170504901,071901088801705049,1,13,1,071901088801705,1. RURAL,6905.9525,7. SNNP,19,01,8,88,017,05,49,1,3. Both livestock and crop production,duba,61. PUMPKINS,0,,,0,,,0,,,1,2,4,5,2,,,,,,,,,,,,,0,,0,,0,,3. No,,0
07190108880170504901,071901088801705049,1,14,1,071901088801705,1. RURAL,6905.9525,7. SNNP,19,01,8,88,017,05,49,1,3. Both livestock and crop production,avokado,84. AVOCADOS,1,2,140,0,,,0,,,0,,,,,,,,,,,,,,,,,0,,0,,0,,3. No,,15
07190108880170504901,071901088801705049,1,15,1,071901088801705,1. RURAL,6905.9525,7. SNNP,19,01,8,88,017,05,49,1,3. Both livestock and crop production,avokado,84. AVOCADOS,1,2,140,0,,,0,,,0,,,,,,,,,,,,,,,,,0,,0,,0,,3. No,,25
07190108880170504901,071901088801705049,1,15,2,071901088801705,1. RURAL,6905.9525,7. SNNP,19,01,8,88,017,05,49,1,3. Both livestock and crop production,muz,42. BANANAS,0,,,0,,,0,,,1,1,1,2,4,,,,,,,,,,,,,0,,0,,0,,3. No,,0
07190108880170504901,071901088801705049,1,16,1,071901088801705,1. RURAL,6905.9525,7. SNNP,19,01,8,88,017,05,49,1,3. Both livestock and crop production,mango,46. MANGOS,1,1,65,0,,,0,,,0,,,,,,,,,,,,,,,,,0,,0,,0,,3. No,,10
07190108880170504901,071901088801705049,1,18,1,071901088801705,1. RURAL,6905.9525,7. SNNP,19,01,8,88,017,05,49,1,3. Both livestock and crop production,mashila,6. SORGHUM,0,,,0,,,0,,,1,1,1,2,5,,,,,,,,,,,,,0,,0,,0,,3. No,,20
07190108880170504901,071901088801705049,1,19,1,071901088801705,1. RURAL,6905.9525,7. SNNP,19,01,8,88,017,05,49,1,3. Both livestock and crop production,bokolo,2. MAIZE,0,,,0,,,0,,,1,1,2,3,6,,,,,,,,,,,,,2,2,0,,0,,3. No,,35
07190108880170504901,071901088801705049,1,21,1,071901088801705,1. RURAL,6905.9525,7. SNNP,19,01,8,88,017,05,49,1,3. Both livestock and crop production,key adenguare,19. RED KIDENY BEANS,0,,,0,,,0,,,1,1,3,2,7,,,,,,,,,,,,,3,2,0,,0,,3. No,,30
07190108880170504901,071901088801705049,1,22,1,071901088801705,1. RURAL,6905.9525,7. SNNP,19,01,8,88,017,05,49,1,3. Both livestock and crop production,bokolo,2. MAIZE,0,,,0,,,0,,,1,1,3,3,8,,,,,,,,,,,,,3,4,0,,0,,3. No,,50
07190108880170504901,071901088801705049,1,23,1,071901088801705,1. RURAL,6905.9525,7. SNNP,19,01,8,88,017,05,49,1,3. Both livestock and crop production,teff,7. TEFF,0,,,0,,,0,,,1,1,3,4,7,,,,,,,,,,,,,4,2,0,,0,,3. No,,60
07190108880170504901,071901088801705049,1,24,1,071901088801705,1. RURAL,6905.9525,7. SNNP,19,01,8,88,017,05,49,1,3. Both livestock and crop production,key adenguare,19. RED KIDENY BEANS,0,,,0,,,0,,,1,1,3,4,6,,,,,,,,,,,,,2,3,0,,0,,3. No,,40
07190108880170504901,071901088801705049,1,27,1,071901088801705,1. RURAL,6905.9525,7. SNNP,19,01,8,88,017,05,49,1,3. Both livestock and crop production,muz,42. BANANAS,0,,,0,,,0,,,1,1,1,1,4,,,,,,,,,,,,,0,,0,,0,,3. No,,0
07190108880170504901,071901088801705049,2,1,1,071901088801705,1. RURAL,6905.9525,7. SNNP,19,01,8,88,017,05,49,1,3. Both livestock and crop production,birtukan,47. ORANGES,0,,,0,,,0,,,0,,,,,,,,,,,,,,,,,1,2,0,,0,,3. No,,15
07190108880170504901,071901088801705049,2,1,2,071901088801705,1. RURAL,6905.9525,7. SNNP,19,01,8,88,017,05,49,1,3. Both livestock and crop production,buna,72. COFFEE,0,,,0,,,0,,,2,1,3,4,7,2,2,3,4,,,,,,,,,3,2,0,,0,,3. No,,50
07190108880170505901,071901088801705059,1,3,1,071901088801705,1. RURAL,6905.9525,7. SNNP,19,01,8,88,017,05,59,1,3. Both livestock and crop production,Muz,42. BANANAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
07190108880170505901,071901088801705059,1,3,2,071901088801705,1. RURAL,6905.9525,7. SNNP,19,01,8,88,017,05,59,1,3. Both livestock and crop production,Yam,98. OTHER ROOT C,0,,,0,,,0,,,1,1,1,2,5,,,,,,,,,,,,,1,1,0,,0,,3. No,,60
07190108880170505901,071901088801705059,1,4,1,071901088801705,1. RURAL,6905.9525,7. SNNP,19,01,8,88,017,05,59,1,3. Both livestock and crop production,inset,74. ENSET,0,,,0,,,0,,,2,3,1,1,8,3,1,1,5,,,,,,,,,0,,0,,0,,3. No,,0
07190108880170505901,071901088801705059,1,5,1,071901088801705,1. RURAL,6905.9525,7. SNNP,19,01,8,88,017,05,59,1,3. Both livestock and crop production,Bokolo,2. MAIZE,0,,,0,,,0,,,2,1,2,4,7,4,1,2,4,,,,,,,,,2,2,0,,0,,3. No,,160
07190108880170505901,071901088801705059,1,6,1,071901088801705,1. RURAL,6905.9525,7. SNNP,19,01,8,88,017,05,59,1,3. Both livestock and crop production,Godare,64. GODERE,0,,,0,,,0,,,1,1,2,3,5,,,,,,,,,,,,,2,2,0,,0,,3. No,,0
07190108880170505901,071901088801705059,1,7,1,071901088801705,1. RURAL,6905.9525,7. SNNP,19,01,8,88,017,05,59,1,3. Both livestock and crop production,Bokolo,2. MAIZE,0,,,0,,,0,,,1,1,3,4,8,,,,,,,,,,,,,2,2,0,,0,,3. No,,40
07190108880170505901,071901088801705059,1,8,1,071901088801705,1. RURAL,6905.9525,7. SNNP,19,01,8,88,017,05,59,1,3. Both livestock and crop production,Buna,72. COFFEE,0,,,0,,,0,,,3,1,2,3,8,2,2,2,5,3,2,2,2,,,,,0,,0,,0,,3. No,,30
07190108880170505901,071901088801705059,1,9,1,071901088801705,1. RURAL,6905.9525,7. SNNP,19,01,8,88,017,05,59,1,3. Both livestock and crop production,Muz,42. BANANAS,0,,,0,,,0,,,1,1,2,3,1,,,,,,,,,,,,,0,,0,,0,,3. No,,0
07190108880170505901,071901088801705059,1,11,1,071901088801705,1. RURAL,6905.9525,7. SNNP,19,01,8,88,017,05,59,1,3. Both livestock and crop production,papaya,48. PAPAYA,0,,,0,,,0,,,1,1,1,1,2,,,,,,,,,,,,,0,,0,,0,,3. No,,0
07190108880170505901,071901088801705059,1,11,2,071901088801705,1. RURAL,6905.9525,7. SNNP,19,01,8,88,017,05,59,1,3. Both livestock and crop production,muz,42. BANANAS,0,,,0,,,0,,,1,1,1,1,1,,,,,,,,,,,,,0,,0,,0,,3. No,,0
07190108880170505901,071901088801705059,1,12,1,071901088801705,1. RURAL,6905.9525,7. SNNP,19,01,8,88,017,05,59,1,3. Both livestock and crop production,Muz,42. BANANAS,0,,,0,,,0,,,1,1,1,1,2,,,,,,,,,,,,,0,,0,,0,,3. No,,0
07190108880170505901,071901088801705059,1,12,2,071901088801705,1. RURAL,6905.9525,7. SNNP,19,01,8,88,017,05,59,1,3. Both livestock and crop production,Avokado,84. AVOCADOS,1,2,5,0,,,0,,,0,,,,,,,,,,,,,,,,,0,,0,,0,,3. No,,30
07190108880170505901,071901088801705059,1,14,1,071901088801705,1. RURAL,6905.9525,7. SNNP,19,01,8,88,017,05,59,1,3. Both livestock and crop production,buna,72. COFFEE,0,,,0,,,0,,,3,1,3,2,6,2,1,2,4,3,2,2,5,,,,,0,,0,,0,,3. No,,20
07190108880170505901,071901088801705059,1,15,1,071901088801705,1. RURAL,6905.9525,7. SNNP,19,01,8,88,017,05,59,1,3. Both livestock and crop production,teff,7. TEFF,0,,,0,,,0,,,1,1,1,4,6,,,,,,,,,,,,,3,2,0,,0,,3. No,,40
07190108880170506901,071901088801705069,1,3,1,071901088801705,1. RURAL,6905.9525,7. SNNP,19,01,8,88,017,05,69,1,3. Both livestock and crop production,muz,42. BANANAS,0,,,0,,,0,,,1,1,2,2,3,,,,,,,,,,,,,0,,0,,0,,3. No,,0
07190108880170506901,071901088801705069,1,4,1,071901088801705,1. RURAL,6905.9525,7. SNNP,19,01,8,88,017,05,69,1,3. Both livestock and crop production,avokado,84. AVOCADOS,0,,,0,,,0,,,1,1,2,2,3,,,,,,,,,,,,,0,,0,,0,,3. No,,10
07190108880170506901,071901088801705069,1,4,2,071901088801705,1. RURAL,6905.9525,7. SNNP,19,01,8,88,017,05,69,1,3. Both livestock and crop production,buna,72. COFFEE,0,,,0,,,0,,,2,1,1,1,2,2,1,1,1,,,,,,,,,0,,0,,0,,3. No,,0
07190108880170506901,071901088801705069,1,4,3,071901088801705,1. RURAL,6905.9525,7. SNNP,19,01,8,88,017,05,69,1,3. Both livestock and crop production,papaya,48. PAPAYA,0,,,0,,,0,,,1,1,1,1,1,,,,,,,,,,,,,0,,0,,0,,3. No,,0
07190108880170506901,071901088801705069,1,5,1,071901088801705,1. RURAL,6905.9525,7. SNNP,19,01,8,88,017,05,69,1,3. Both livestock and crop production,avocado,84. AVOCADOS,0,,,0,,,0,,,1,1,2,2,4,,,,,,,,,,,,,0,,0,,0,,3. No,,20
07190108880170506901,071901088801705069,1,5,2,071901088801705,1. RURAL,6905.9525,7. SNNP,19,01,8,88,017,05,69,1,3. Both livestock and crop production,birtukan,47. ORANGES,0,,,0,,,0,,,1,1,1,1,1,,,,,,,,,,,,,0,,0,,0,,3. No,,15
07190108880170506901,071901088801705069,1,6,1,071901088801705,1. RURAL,6905.9525,7. SNNP,19,01,8,88,017,05,69,1,3. Both livestock and crop production,muz,42. BANANAS,0,,,0,,,0,,,1,1,2,2,3,,,,,,,,,,,,,0,,0,,0,,3. No,,20
07190108880170507901,071901088801705079,1,1,1,071901088801705,1. RURAL,6905.9525,7. SNNP,19,01,8,88,017,05,79,1,3. Both livestock and crop production,muz,42. BANANAS,0,,,0,,,0,,,1,1,4,4,3,,,,,,,,,,,,,0,,0,,0,,3. No,,0
07190108880170507901,071901088801705079,1,1,2,071901088801705,1. RURAL,6905.9525,7. SNNP,19,01,8,88,017,05,79,1,3. Both livestock and crop production,avokado,84. AVOCADOS,1,2,140,0,,,0,,,0,,,,,,,,,,,,,,,,,0,,0,,0,,3. No,,20
07190108880170507901,071901088801705079,1,1,3,071901088801705,1. RURAL,6905.9525,7. SNNP,19,01,8,88,017,05,79,1,3. Both livestock and crop production,papaya,48. PAPAYA,1,1,70,0,,,0,,,0,,,,,,,,,,,,,,,,,0,,0,,0,,3. No,,20
07190108880170507901,071901088801705079,1,5,1,071901088801705,1. RURAL,6905.9525,7. SNNP,19,01,8,88,017,05,79,1,3. Both livestock and crop production,godare,64. GODERE,0,,,0,,,0,,,1,1,3,4,6,,,,,,,,,,,,,0,,0,,0,,3. No,,0
07190108880170507901,071901088801705079,1,5,2,071901088801705,1. RURAL,6905.9525,7. SNNP,19,01,8,88,017,05,79,1,3. Both livestock and crop production,duba,61. PUMPKINS,0,,,0,,,0,,,1,2,2,2,5,,,,,,,,,,,,,0,,0,,0,,3. No,,0
07190108880170507901,071901088801705079,1,6,1,071901088801705,1. RURAL,6905.9525,7. SNNP,19,01,8,88,017,05,79,1,3. Both livestock and crop production,godare,64. GODERE,0,,,0,,,0,,,1,1,2,3,6,,,,,,,,,,,,,0,,0,,0,,3. No,,30
07190108880170507901,071901088801705079,1,7,1,071901088801705,1. RURAL,6905.9525,7. SNNP,19,01,8,88,017,05,79,1,3. Both livestock and crop production,inset,74. ENSET,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
07190108880170507901,071901088801705079,1,7,2,071901088801705,1. RURAL,6905.9525,7. SNNP,19,01,8,88,017,05,79,1,3. Both livestock and crop production,godare,64. GODERE,0,,,0,,,0,,,1,1,1,1,1,,,,,,,,,,,,,0,,0,,0,,3. No,,0
07190108880170507901,071901088801705079,1,7,3,071901088801705,1. RURAL,6905.9525,7. SNNP,19,01,8,88,017,05,79,1,3. Both livestock and crop production,avokado,84. AVOCADOS,1,3,210,0,,,0,,,0,,,,,,,,,,,,,,,,,0,,0,,0,,3. No,,30
07190108880170507901,071901088801705079,1,8,1,071901088801705,1. RURAL,6905.9525,7. SNNP,19,01,8,88,017,05,79,1,3. Both livestock and crop production,muz,42. BANANAS,0,,,0,,,0,,,1,1,1,2,4,,,,,,,,,,,,,0,,0,,0,,3. No,,0
07190108880170507901,071901088801705079,1,8,2,071901088801705,1. RURAL,6905.9525,7. SNNP,19,01,8,88,017,05,79,1,3. Both livestock and crop production,avokado,84. AVOCADOS,1,2,140,0,,,0,,,0,,,,,,,,,,,,,,,,,0,,0,,0,,3. No,,0
07190108880170507901,071901088801705079,1,8,3,071901088801705,1. RURAL,6905.9525,7. SNNP,19,01,8,88,017,05,79,1,3. Both livestock and crop production,papaya,48. PAPAYA,0,,,0,,,0,,,1,1,1,1,1,,,,,,,,,,,,,0,,0,,0,,3. No,,20
07190108880170507901,071901088801705079,1,9,1,071901088801705,1. RURAL,6905.9525,7. SNNP,19,01,8,88,017,05,79,1,3. Both livestock and crop production,godare,64. GODERE,0,,,0,,,0,,,1,1,2,2,4,,,,,,,,,,,,,0,,0,,0,,3. No,,20
07190108880170507901,071901088801705079,1,9,2,071901088801705,1. RURAL,6905.9525,7. SNNP,19,01,8,88,017,05,79,1,3. Both livestock and crop production,buna,72. COFFEE,1,3,210,0,,,0,,,2,1,2,2,5,2,1,2,3,,,,,,,,,0,,0,,0,,3. No,,30
07190108880170507901,071901088801705079,1,9,3,071901088801705,1. RURAL,6905.9525,7. SNNP,19,01,8,88,017,05,79,1,3. Both livestock and crop production,duba,61. PUMPKINS,0,,,0,,,0,,,1,2,4,6,3,,,,,,,,,,,,,0,,0,,0,,3. No,,0
07190108880170507901,071901088801705079,1,10,1,071901088801705,1. RURAL,6905.9525,7. SNNP,19,01,8,88,017,05,79,1,3. Both livestock and crop production,mashila,6. SORGHUM,0,,,0,,,0,,,1,1,1,3,4,,,,,,,,,,,,,0,,0,,0,,3. No,,20
07190108880170507901,071901088801705079,1,11,1,071901088801705,1. RURAL,6905.9525,7. SNNP,19,01,8,88,017,05,79,1,3. Both livestock and crop production,muz,42. BANANAS,0,,,0,,,0,,,1,1,4,5,4,,,,,,,,,,,,,0,,0,,0,,3. No,,25
07190108880170507901,071901088801705079,1,12,1,071901088801705,1. RURAL,6905.9525,7. SNNP,19,01,8,88,017,05,79,1,3. Both livestock and crop production,muz,42. BANANAS,0,,,0,,,0,,,1,1,4,4,6,,,,,,,,,,,,,0,,0,,0,,3. No,,0
07190108880170507901,071901088801705079,1,13,1,071901088801705,1. RURAL,6905.9525,7. SNNP,19,01,8,88,017,05,79,1,3. Both livestock and crop production,muz,42. BANANAS,0,,,0,,,0,,,1,1,1,2,3,,,,,,,,,,,,,0,,0,,0,,3. No,,0
07190108880170507901,071901088801705079,1,13,2,071901088801705,1. RURAL,6905.9525,7. SNNP,19,01,8,88,017,05,79,1,3. Both livestock and crop production,papaya,48. PAPAYA,1,2,140,0,,,0,,,0,,,,,,,,,,,,,,,,,0,,0,,0,,3. No,,15
07190108880170508901,071901088801705089,1,3,1,071901088801705,1. RURAL,6905.9525,7. SNNP,19,01,8,88,017,05,89,1,3. Both livestock and crop production,avokado,84. AVOCADOS,0,,,0,,,0,,,1,1,2,2,3,,,,,,,,,,,,,0,,0,,0,,3. No,,0
07190108880170508901,071901088801705089,1,4,1,071901088801705,1. RURAL,6905.9525,7. SNNP,19,01,8,88,017,05,89,1,3. Both livestock and crop production,avokado,84. AVOCADOS,0,,,0,,,0,,,1,1,2,2,4,,,,,,,,,,,,,0,,0,,0,,3. No,,0
07190108880170508901,071901088801705089,1,4,2,071901088801705,1. RURAL,6905.9525,7. SNNP,19,01,8,88,017,05,89,1,3. Both livestock and crop production,birtukan,47. ORANGES,0,,,0,,,0,,,1,1,1,1,2,,,,,,,,,,,,,0,,0,,0,,3. No,,0
07190108880170508901,071901088801705089,1,5,1,071901088801705,1. RURAL,6905.9525,7. SNNP,19,01,8,88,017,05,89,1,3. Both livestock and crop production,buna,72. COFFEE,2,1,140,0,,,0,,,2,1,3,4,8,2,2,2,4,,,,,,,,,1,2,0,,0,,3. No,,20
07190108880170508901,071901088801705089,1,5,2,071901088801705,1. RURAL,6905.9525,7. SNNP,19,01,8,88,017,05,89,1,3. Both livestock and crop production,birtukan,47. ORANGES,0,,,0,,,0,,,1,1,3,3,4,,,,,,,,,,,,,0,,0,,0,,3. No,,0
07190108880170508901,071901088801705089,1,5,3,071901088801705,1. RURAL,6905.9525,7. SNNP,19,01,8,88,017,05,89,1,3. Both livestock and crop production,avokado,84. AVOCADOS,0,,,0,,,0,,,1,1,3,4,6,,,,,,,,,,,,,0,,0,,0,,3. No,,30
07190108880170508901,071901088801705089,1,6,1,071901088801705,1. RURAL,6905.9525,7. SNNP,19,01,8,88,017,05,89,1,3. Both livestock and crop production,godare,64. GODERE,0,,,0,,,0,,,1,1,2,3,6,,,,,,,,,,,,,0,,0,,0,,3. No,,0
07190108880170508901,071901088801705089,1,6,2,071901088801705,1. RURAL,6905.9525,7. SNNP,19,01,8,88,017,05,89,1,3. Both livestock and crop production,inset,74. ENSET,0,,,0,,,0,,,1,2,1,1,4,,,,,,,,,,,,,0,,0,,0,,3. No,,0
07190108880170508901,071901088801705089,1,8,1,071901088801705,1. RURAL,6905.9525,7. SNNP,19,01,8,88,017,05,89,1,3. Both livestock and crop production,muz,42. BANANAS,0,,,0,,,0,,,1,1,2,2,4,,,,,,,,,,,,,0,,0,,0,,3. No,,0
07190108880170508901,071901088801705089,1,8,2,071901088801705,1. RURAL,6905.9525,7. SNNP,19,01,8,88,017,05,89,1,3. Both livestock and crop production,avokado,84. AVOCADOS,0,,,0,,,0,,,1,1,2,2,3,,,,,,,,,,,,,0,,0,,0,,3. No,,0
07190108880170508901,071901088801705089,1,10,1,071901088801705,1. RURAL,6905.9525,7. SNNP,19,01,8,88,017,05,89,1,3. Both livestock and crop production,bokolo,2. MAIZE,0,,,0,,,0,,,1,1,3,4,7,,,,,,,,,,,,,1,2,0,,0,,3. No,,20
07190108880170508901,071901088801705089,1,11,1,071901088801705,1. RURAL,6905.9525,7. SNNP,19,01,8,88,017,05,89,1,3. Both livestock and crop production,inset,74. ENSET,0,,,0,,,0,,,1,2,1,1,4,,,,,,,,,,,,,0,,0,,0,,3. No,,0
07190108880170508901,071901088801705089,1,11,2,071901088801705,1. RURAL,6905.9525,7. SNNP,19,01,8,88,017,05,89,1,3. Both livestock and crop production,muz,42. BANANAS,0,,,0,,,0,,,1,1,2,2,1,,,,,,,,,,,,,0,,0,,0,,3. No,,0
07190108880170508901,071901088801705089,1,12,1,071901088801705,1. RURAL,6905.9525,7. SNNP,19,01,8,88,017,05,89,1,3. Both livestock and crop production,godare,64. GODERE,0,,,0,,,0,,,1,1,3,3,5,,,,,,,,,,,,,0,,0,,0,,3. No,,0
