household_id,Age_Group,ea_id,saq14,pw_w4,saq01,saq02,saq03,saq04,saq05,saq06,saq07,saq08,s6bq04,s6bq05
150101010100822094,4. People over 65 years old,150101010100822,2. URBAN,186.6838952972493,15. DIRE DAWA,01,01,1,1,008,22,94,2,2
150101010100822133,1. Children 0-5 years,150101010100822,2. URBAN,186.6838952972493,15. DIRE DAWA,01,01,1,1,008,22,133,0,
150101010100822133,2. Children 6-15 years,150101010100822,2. URBAN,186.6838952972493,15. DIRE DAWA,01,01,1,1,008,22,133,0,
150101010100822133,3. Adults 16-65 years,150101010100822,2. URBAN,186.6838952972493,15. DIRE DAWA,01,01,1,1,008,22,133,1,14
150101010100822133,4. People over 65 years old,150101010100822,2. URBAN,186.6838952972493,15. DIRE DAWA,01,01,1,1,008,22,133,0,
150101010100912004,1. Children 0-5 years,150101010100912,2. URBAN,163.6973909324209,15. DIRE DAWA,01,01,1,1,009,12,4,1,1
150101010100912004,2. Children 6-15 years,150101010100912,2. URBAN,163.6973909324209,15. DIRE DAWA,01,01,1,1,009,12,4,1,1
150101010100912004,3. Adults 16-65 years,150101010100912,2. URBAN,163.6973909324209,15. DIRE DAWA,01,01,1,1,009,12,4,0,
150101010100912004,4. People over 65 years old,150101010100912,2. URBAN,163.6973909324209,15. DIRE DAWA,01,01,1,1,009,12,4,0,
150101010100912028,1. Children 0-5 years,150101010100912,2. URBAN,163.6973909324209,15. DIRE DAWA,01,01,1,1,009,12,28,0,
150101010100912028,2. Children 6-15 years,150101010100912,2. URBAN,163.6973909324209,15. DIRE DAWA,01,01,1,1,009,12,28,0,
150101010100912028,3. Adults 16-65 years,150101010100912,2. URBAN,163.6973909324209,15. DIRE DAWA,01,01,1,1,009,12,28,4,7
150101010100912028,4. People over 65 years old,150101010100912,2. URBAN,163.6973909324209,15. DIRE DAWA,01,01,1,1,009,12,28,0,
150101010100912052,1. Children 0-5 years,150101010100912,2. URBAN,163.6973909324209,15. DIRE DAWA,01,01,1,1,009,12,52,2,1
150101010100912052,2. Children 6-15 years,150101010100912,2. URBAN,163.6973909324209,15. DIRE DAWA,01,01,1,1,009,12,52,0,
150101010100912052,3. Adults 16-65 years,150101010100912,2. URBAN,163.6973909324209,15. DIRE DAWA,01,01,1,1,009,12,52,2,2
150101010100912052,4. People over 65 years old,150101010100912,2. URBAN,163.6973909324209,15. DIRE DAWA,01,01,1,1,009,12,52,0,
150101010100912076,1. Children 0-5 years,150101010100912,2. URBAN,163.6973909324209,15. DIRE DAWA,01,01,1,1,009,12,76,0,
150101010100912076,2. Children 6-15 years,150101010100912,2. URBAN,163.6973909324209,15. DIRE DAWA,01,01,1,1,009,12,76,2,2
150101010100912076,3. Adults 16-65 years,150101010100912,2. URBAN,163.6973909324209,15. DIRE DAWA,01,01,1,1,009,12,76,0,
150101010100912076,4. People over 65 years old,150101010100912,2. URBAN,163.6973909324209,15. DIRE DAWA,01,01,1,1,009,12,76,0,
150101010100912088,1. Children 0-5 years,150101010100912,2. URBAN,163.6973909324209,15. DIRE DAWA,01,01,1,1,009,12,88,0,
150101010100912088,2. Children 6-15 years,150101010100912,2. URBAN,163.6973909324209,15. DIRE DAWA,01,01,1,1,009,12,88,0,
150101010100912088,3. Adults 16-65 years,150101010100912,2. URBAN,163.6973909324209,15. DIRE DAWA,01,01,1,1,009,12,88,7,7
150101010100912088,4. People over 65 years old,150101010100912,2. URBAN,163.6973909324209,15. DIRE DAWA,01,01,1,1,009,12,88,0,
150101010100912124,1. Children 0-5 years,150101010100912,2. URBAN,163.6973909324209,15. DIRE DAWA,01,01,1,1,009,12,124,0,
150101010100912124,2. Children 6-15 years,150101010100912,2. URBAN,163.6973909324209,15. DIRE DAWA,01,01,1,1,009,12,124,0,
150101010100912124,3. Adults 16-65 years,150101010100912,2. URBAN,163.6973909324209,15. DIRE DAWA,01,01,1,1,009,12,124,5,5
150101010100912124,4. People over 65 years old,150101010100912,2. URBAN,163.6973909324209,15. DIRE DAWA,01,01,1,1,009,12,124,0,
150101010100912160,1. Children 0-5 years,150101010100912,2. URBAN,163.6973909324209,15. DIRE DAWA,01,01,1,1,009,12,160,0,
150101010100912160,2. Children 6-15 years,150101010100912,2. URBAN,163.6973909324209,15. DIRE DAWA,01,01,1,1,009,12,160,0,
150101010100912160,3. Adults 16-65 years,150101010100912,2. URBAN,163.6973909324209,15. DIRE DAWA,01,01,1,1,009,12,160,7,2
150101010100912160,4. People over 65 years old,150101010100912,2. URBAN,163.6973909324209,15. DIRE DAWA,01,01,1,1,009,12,160,0,
150101010101001031,1. Children 0-5 years,150101010101001,2. URBAN,225.2589795918368,15. DIRE DAWA,01,01,1,1,010,01,31,0,
150101010101001031,2. Children 6-15 years,150101010101001,2. URBAN,225.2589795918368,15. DIRE DAWA,01,01,1,1,010,01,31,0,
150101010101001031,3. Adults 16-65 years,150101010101001,2. URBAN,225.2589795918368,15. DIRE DAWA,01,01,1,1,010,01,31,2,3
150101010101001031,4. People over 65 years old,150101010101001,2. URBAN,225.2589795918368,15. DIRE DAWA,01,01,1,1,010,01,31,0,
150101010101001048,1. Children 0-5 years,150101010101001,2. URBAN,225.2589795918368,15. DIRE DAWA,01,01,1,1,010,01,48,0,
150101010101001048,2. Children 6-15 years,150101010101001,2. URBAN,225.2589795918368,15. DIRE DAWA,01,01,1,1,010,01,48,0,
150101010101001048,3. Adults 16-65 years,150101010101001,2. URBAN,225.2589795918368,15. DIRE DAWA,01,01,1,1,010,01,48,1,2
150101010101001048,4. People over 65 years old,150101010101001,2. URBAN,225.2589795918368,15. DIRE DAWA,01,01,1,1,010,01,48,0,
150101010101001099,1. Children 0-5 years,150101010101001,2. URBAN,225.2589795918368,15. DIRE DAWA,01,01,1,1,010,01,99,0,
150101010101001099,2. Children 6-15 years,150101010101001,2. URBAN,225.2589795918368,15. DIRE DAWA,01,01,1,1,010,01,99,0,
150101010101001099,3. Adults 16-65 years,150101010101001,2. URBAN,225.2589795918368,15. DIRE DAWA,01,01,1,1,010,01,99,1,1
150101010101001099,4. People over 65 years old,150101010101001,2. URBAN,225.2589795918368,15. DIRE DAWA,01,01,1,1,010,01,99,0,
150101010101001133,1. Children 0-5 years,150101010101001,2. URBAN,225.2589795918368,15. DIRE DAWA,01,01,1,1,010,01,133,0,
150101010101001133,2. Children 6-15 years,150101010101001,2. URBAN,225.2589795918368,15. DIRE DAWA,01,01,1,1,010,01,133,0,
150101010101001133,3. Adults 16-65 years,150101010101001,2. URBAN,225.2589795918368,15. DIRE DAWA,01,01,1,1,010,01,133,1,1
150101010101001133,4. People over 65 years old,150101010101001,2. URBAN,225.2589795918368,15. DIRE DAWA,01,01,1,1,010,01,133,0,
150101010101001167,1. Children 0-5 years,150101010101001,2. URBAN,225.2589795918368,15. DIRE DAWA,01,01,1,1,010,01,167,0,
150101010101001167,2. Children 6-15 years,150101010101001,2. URBAN,225.2589795918368,15. DIRE DAWA,01,01,1,1,010,01,167,0,
150101010101001167,3. Adults 16-65 years,150101010101001,2. URBAN,225.2589795918368,15. DIRE DAWA,01,01,1,1,010,01,167,2,4
150101010101001167,4. People over 65 years old,150101010101001,2. URBAN,225.2589795918368,15. DIRE DAWA,01,01,1,1,010,01,167,0,
150101010101001184,1. Children 0-5 years,150101010101001,2. URBAN,225.2589795918368,15. DIRE DAWA,01,01,1,1,010,01,184,0,
150101010101001184,2. Children 6-15 years,150101010101001,2. URBAN,225.2589795918368,15. DIRE DAWA,01,01,1,1,010,01,184,0,
150101010101001184,3. Adults 16-65 years,150101010101001,2. URBAN,225.2589795918368,15. DIRE DAWA,01,01,1,1,010,01,184,2,2
150101010101001184,4. People over 65 years old,150101010101001,2. URBAN,225.2589795918368,15. DIRE DAWA,01,01,1,1,010,01,184,0,
150101010101001218,1. Children 0-5 years,150101010101001,2. URBAN,225.2589795918368,15. DIRE DAWA,01,01,1,1,010,01,218,0,
150101010101001218,2. Children 6-15 years,150101010101001,2. URBAN,225.2589795918368,15. DIRE DAWA,01,01,1,1,010,01,218,0,
150101010101001218,3. Adults 16-65 years,150101010101001,2. URBAN,225.2589795918368,15. DIRE DAWA,01,01,1,1,010,01,218,2,4
150101010101001218,4. People over 65 years old,150101010101001,2. URBAN,225.2589795918368,15. DIRE DAWA,01,01,1,1,010,01,218,0,
150101010101001252,1. Children 0-5 years,150101010101001,2. URBAN,225.2589795918368,15. DIRE DAWA,01,01,1,1,010,01,252,0,
150101010101001252,2. Children 6-15 years,150101010101001,2. URBAN,225.2589795918368,15. DIRE DAWA,01,01,1,1,010,01,252,0,
150101010101001252,3. Adults 16-65 years,150101010101001,2. URBAN,225.2589795918368,15. DIRE DAWA,01,01,1,1,010,01,252,3,9
150101010101001252,4. People over 65 years old,150101010101001,2. URBAN,225.2589795918368,15. DIRE DAWA,01,01,1,1,010,01,252,0,
150101010101026056,1. Children 0-5 years,150101010101026,2. URBAN,166.2151830581479,15. DIRE DAWA,01,01,1,1,010,26,56,0,
150101010101026056,2. Children 6-15 years,150101010101026,2. URBAN,166.2151830581479,15. DIRE DAWA,01,01,1,1,010,26,56,0,
150101010101026056,3. Adults 16-65 years,150101010101026,2. URBAN,166.2151830581479,15. DIRE DAWA,01,01,1,1,010,26,56,0,
150101010101026056,4. People over 65 years old,150101010101026,2. URBAN,166.2151830581479,15. DIRE DAWA,01,01,1,1,010,26,56,0,
150101010101026070,1. Children 0-5 years,150101010101026,2. URBAN,166.2151830581479,15. DIRE DAWA,01,01,1,1,010,26,70,0,
150101010101026070,2. Children 6-15 years,150101010101026,2. URBAN,166.2151830581479,15. DIRE DAWA,01,01,1,1,010,26,70,0,
150101010101026070,3. Adults 16-65 years,150101010101026,2. URBAN,166.2151830581479,15. DIRE DAWA,01,01,1,1,010,26,70,1,1
150101010101026070,4. People over 65 years old,150101010101026,2. URBAN,166.2151830581479,15. DIRE DAWA,01,01,1,1,010,26,70,0,
150101010101026154,1. Children 0-5 years,150101010101026,2. URBAN,166.2151830581479,15. DIRE DAWA,01,01,1,1,010,26,154,0,
150101010101026154,2. Children 6-15 years,150101010101026,2. URBAN,166.2151830581479,15. DIRE DAWA,01,01,1,1,010,26,154,0,
150101010101026154,3. Adults 16-65 years,150101010101026,2. URBAN,166.2151830581479,15. DIRE DAWA,01,01,1,1,010,26,154,0,
150101010101026154,4. People over 65 years old,150101010101026,2. URBAN,166.2151830581479,15. DIRE DAWA,01,01,1,1,010,26,154,0,
150101010110304011,1. Children 0-5 years,150101010110304,2. URBAN,278.439990281827,15. DIRE DAWA,01,01,1,1,103,04,11,2,4
150101010110304011,2. Children 6-15 years,150101010110304,2. URBAN,278.439990281827,15. DIRE DAWA,01,01,1,1,103,04,11,1,2
150101010110304011,3. Adults 16-65 years,150101010110304,2. URBAN,278.439990281827,15. DIRE DAWA,01,01,1,1,103,04,11,4,6
150101010110304011,4. People over 65 years old,150101010110304,2. URBAN,278.439990281827,15. DIRE DAWA,01,01,1,1,103,04,11,0,
150101010110304101,1. Children 0-5 years,150101010110304,2. URBAN,278.439990281827,15. DIRE DAWA,01,01,1,1,103,04,101,2,1
150101010110304101,2. Children 6-15 years,150101010110304,2. URBAN,278.439990281827,15. DIRE DAWA,01,01,1,1,103,04,101,0,
150101010110304101,3. Adults 16-65 years,150101010110304,2. URBAN,278.439990281827,15. DIRE DAWA,01,01,1,1,103,04,101,2,3
150101010110304101,4. People over 65 years old,150101010110304,2. URBAN,278.439990281827,15. DIRE DAWA,01,01,1,1,103,04,101,0,
150101010110317008,1. Children 0-5 years,150101010110317,2. URBAN,191.6991758241758,15. DIRE DAWA,01,01,1,1,103,17,8,0,
150101010110317008,2. Children 6-15 years,150101010110317,2. URBAN,191.6991758241758,15. DIRE DAWA,01,01,1,1,103,17,8,0,
150101010110317008,3. Adults 16-65 years,150101010110317,2. URBAN,191.6991758241758,15. DIRE DAWA,01,01,1,1,103,17,8,2,120
150101010110317008,4. People over 65 years old,150101010110317,2. URBAN,191.6991758241758,15. DIRE DAWA,01,01,1,1,103,17,8,0,
150101010110317044,1. Children 0-5 years,150101010110317,2. URBAN,191.6991758241758,15. DIRE DAWA,01,01,1,1,103,17,44,0,
150101010110317044,2. Children 6-15 years,150101010110317,2. URBAN,191.6991758241758,15. DIRE DAWA,01,01,1,1,103,17,44,0,
150101010110317044,3. Adults 16-65 years,150101010110317,2. URBAN,191.6991758241758,15. DIRE DAWA,01,01,1,1,103,17,44,1,25
150101010110317044,4. People over 65 years old,150101010110317,2. URBAN,191.6991758241758,15. DIRE DAWA,01,01,1,1,103,17,44,0,
150101010110317104,1. Children 0-5 years,150101010110317,2. URBAN,191.6991758241758,15. DIRE DAWA,01,01,1,1,103,17,104,0,
150101010110317104,2. Children 6-15 years,150101010110317,2. URBAN,191.6991758241758,15. DIRE DAWA,01,01,1,1,103,17,104,0,
150101010110317104,3. Adults 16-65 years,150101010110317,2. URBAN,191.6991758241758,15. DIRE DAWA,01,01,1,1,103,17,104,7,21
150101010110317104,4. People over 65 years old,150101010110317,2. URBAN,191.6991758241758,15. DIRE DAWA,01,01,1,1,103,17,104,0,
150101010110317116,1. Children 0-5 years,150101010110317,2. URBAN,191.6991758241758,15. DIRE DAWA,01,01,1,1,103,17,116,0,
150101010110317116,2. Children 6-15 years,150101010110317,2. URBAN,191.6991758241758,15. DIRE DAWA,01,01,1,1,103,17,116,0,
150101010110317116,3. Adults 16-65 years,150101010110317,2. URBAN,191.6991758241758,15. DIRE DAWA,01,01,1,1,103,17,116,1,2
150101010110317116,4. People over 65 years old,150101010110317,2. URBAN,191.6991758241758,15. DIRE DAWA,01,01,1,1,103,17,116,0,
150101010110317128,1. Children 0-5 years,150101010110317,2. URBAN,191.6991758241758,15. DIRE DAWA,01,01,1,1,103,17,128,0,
150101010110317128,2. Children 6-15 years,150101010110317,2. URBAN,191.6991758241758,15. DIRE DAWA,01,01,1,1,103,17,128,1,50
150101010110317128,3. Adults 16-65 years,150101010110317,2. URBAN,191.6991758241758,15. DIRE DAWA,01,01,1,1,103,17,128,2,120
150101010110317128,4. People over 65 years old,150101010110317,2. URBAN,191.6991758241758,15. DIRE DAWA,01,01,1,1,103,17,128,0,
150101010110317176,1. Children 0-5 years,150101010110317,2. URBAN,191.6991758241758,15. DIRE DAWA,01,01,1,1,103,17,176,0,
150101010110317176,2. Children 6-15 years,150101010110317,2. URBAN,191.6991758241758,15. DIRE DAWA,01,01,1,1,103,17,176,1,25
150101010110317176,3. Adults 16-65 years,150101010110317,2. URBAN,191.6991758241758,15. DIRE DAWA,01,01,1,1,103,17,176,2,60
150101010110317176,4. People over 65 years old,150101010110317,2. URBAN,191.6991758241758,15. DIRE DAWA,01,01,1,1,103,17,176,0,
150101088800411007,1. Children 0-5 years,150101088800411,1. RURAL,43.88510638297872,15. DIRE DAWA,01,01,8,88,004,11,7,0,
150101088800411007,2. Children 6-15 years,150101088800411,1. RURAL,43.88510638297872,15. DIRE DAWA,01,01,8,88,004,11,7,0,
150101088800411007,3. Adults 16-65 years,150101088800411,1. RURAL,43.88510638297872,15. DIRE DAWA,01,01,8,88,004,11,7,1,1
150101088800411007,4. People over 65 years old,150101088800411,1. RURAL,43.88510638297872,15. DIRE DAWA,01,01,8,88,004,11,7,0,
150101088800411010,1. Children 0-5 years,150101088800411,1. RURAL,43.88510638297872,15. DIRE DAWA,01,01,8,88,004,11,10,1,1
150101088800411010,2. Children 6-15 years,150101088800411,1. RURAL,43.88510638297872,15. DIRE DAWA,01,01,8,88,004,11,10,0,
150101088800411010,3. Adults 16-65 years,150101088800411,1. RURAL,43.88510638297872,15. DIRE DAWA,01,01,8,88,004,11,10,2,2
150101088800411010,4. People over 65 years old,150101088800411,1. RURAL,43.88510638297872,15. DIRE DAWA,01,01,8,88,004,11,10,0,
150101088800411027,1. Children 0-5 years,150101088800411,1. RURAL,1771.077507598784,15. DIRE DAWA,01,01,8,88,004,11,27,0,
150101088800411027,2. Children 6-15 years,150101088800411,1. RURAL,1771.077507598784,15. DIRE DAWA,01,01,8,88,004,11,27,2,2
150101088800411027,3. Adults 16-65 years,150101088800411,1. RURAL,1771.077507598784,15. DIRE DAWA,01,01,8,88,004,11,27,1,1
150101088800411027,4. People over 65 years old,150101088800411,1. RURAL,1771.077507598784,15. DIRE DAWA,01,01,8,88,004,11,27,0,
150101088800411032,1. Children 0-5 years,150101088800411,1. RURAL,43.88510638297872,15. DIRE DAWA,01,01,8,88,004,11,32,0,
150101088800411032,2. Children 6-15 years,150101088800411,1. RURAL,43.88510638297872,15. DIRE DAWA,01,01,8,88,004,11,32,0,
150101088800411032,3. Adults 16-65 years,150101088800411,1. RURAL,43.88510638297872,15. DIRE DAWA,01,01,8,88,004,11,32,1,1
150101088800411032,4. People over 65 years old,150101088800411,1. RURAL,43.88510638297872,15. DIRE DAWA,01,01,8,88,004,11,32,0,
150101088800411041,1. Children 0-5 years,150101088800411,1. RURAL,43.88510638297872,15. DIRE DAWA,01,01,8,88,004,11,41,1,1
150101088800411041,2. Children 6-15 years,150101088800411,1. RURAL,43.88510638297872,15. DIRE DAWA,01,01,8,88,004,11,41,0,
150101088800411041,3. Adults 16-65 years,150101088800411,1. RURAL,43.88510638297872,15. DIRE DAWA,01,01,8,88,004,11,41,2,2
150101088800411041,4. People over 65 years old,150101088800411,1. RURAL,43.88510638297872,15. DIRE DAWA,01,01,8,88,004,11,41,0,
150101088800411083,1. Children 0-5 years,150101088800411,1. RURAL,43.88510638297872,15. DIRE DAWA,01,01,8,88,004,11,83,0,
150101088800411083,2. Children 6-15 years,150101088800411,1. RURAL,43.88510638297872,15. DIRE DAWA,01,01,8,88,004,11,83,0,
150101088800411083,3. Adults 16-65 years,150101088800411,1. RURAL,43.88510638297872,15. DIRE DAWA,01,01,8,88,004,11,83,3,3
150101088800411083,4. People over 65 years old,150101088800411,1. RURAL,43.88510638297872,15. DIRE DAWA,01,01,8,88,004,11,83,0,
150101088800411100,1. Children 0-5 years,150101088800411,1. RURAL,43.88510638297872,15. DIRE DAWA,01,01,8,88,004,11,100,0,
150101088800411100,2. Children 6-15 years,150101088800411,1. RURAL,43.88510638297872,15. DIRE DAWA,01,01,8,88,004,11,100,1,1
150101088800411100,3. Adults 16-65 years,150101088800411,1. RURAL,43.88510638297872,15. DIRE DAWA,01,01,8,88,004,11,100,1,2
150101088800411100,4. People over 65 years old,150101088800411,1. RURAL,43.88510638297872,15. DIRE DAWA,01,01,8,88,004,11,100,0,
150101088800411105,1. Children 0-5 years,150101088800411,1. RURAL,43.88510638297872,15. DIRE DAWA,01,01,8,88,004,11,105,0,
150101088800411105,2. Children 6-15 years,150101088800411,1. RURAL,43.88510638297872,15. DIRE DAWA,01,01,8,88,004,11,105,0,
150101088800411105,3. Adults 16-65 years,150101088800411,1. RURAL,43.88510638297872,15. DIRE DAWA,01,01,8,88,004,11,105,3,9
150101088800411105,4. People over 65 years old,150101088800411,1. RURAL,43.88510638297872,15. DIRE DAWA,01,01,8,88,004,11,105,0,
150101088800501024,1. Children 0-5 years,150101088800501,1. RURAL,108.1944196428572,15. DIRE DAWA,01,01,8,88,005,01,24,0,
150101088800501024,2. Children 6-15 years,150101088800501,1. RURAL,108.1944196428572,15. DIRE DAWA,01,01,8,88,005,01,24,0,
150101088800501024,3. Adults 16-65 years,150101088800501,1. RURAL,108.1944196428572,15. DIRE DAWA,01,01,8,88,005,01,24,1,4
150101088800501024,4. People over 65 years old,150101088800501,1. RURAL,108.1944196428572,15. DIRE DAWA,01,01,8,88,005,01,24,0,
150101088800501097,1. Children 0-5 years,150101088800501,1. RURAL,108.1944196428572,15. DIRE DAWA,01,01,8,88,005,01,97,0,
150101088800501097,2. Children 6-15 years,150101088800501,1. RURAL,108.1944196428572,15. DIRE DAWA,01,01,8,88,005,01,97,0,
150101088800501097,3. Adults 16-65 years,150101088800501,1. RURAL,108.1944196428572,15. DIRE DAWA,01,01,8,88,005,01,97,3,3
150101088800501097,4. People over 65 years old,150101088800501,1. RURAL,108.1944196428572,15. DIRE DAWA,01,01,8,88,005,01,97,1,1
150101088801007029,1. Children 0-5 years,150101088801007,1. RURAL,40.24955817378498,15. DIRE DAWA,01,01,8,88,010,07,29,0,
150101088801007029,2. Children 6-15 years,150101088801007,1. RURAL,40.24955817378498,15. DIRE DAWA,01,01,8,88,010,07,29,0,
150101088801007029,3. Adults 16-65 years,150101088801007,1. RURAL,40.24955817378498,15. DIRE DAWA,01,01,8,88,010,07,29,2,2
150101088801007029,4. People over 65 years old,150101088801007,1. RURAL,40.24955817378498,15. DIRE DAWA,01,01,8,88,010,07,29,0,
150101088801401124,1. Children 0-5 years,150101088801401,1. RURAL,211.4764183185236,15. DIRE DAWA,01,01,8,88,014,01,124,1,6
150101088801401124,2. Children 6-15 years,150101088801401,1. RURAL,211.4764183185236,15. DIRE DAWA,01,01,8,88,014,01,124,0,
150101088801401124,3. Adults 16-65 years,150101088801401,1. RURAL,211.4764183185236,15. DIRE DAWA,01,01,8,88,014,01,124,2,8
150101088801401124,4. People over 65 years old,150101088801401,1. RURAL,211.4764183185236,15. DIRE DAWA,01,01,8,88,014,01,124,0,
