holder_id,household_id,s1q00,ea_id,saq14,pw_w4,saq01,saq02,saq03,saq04,saq05,saq06,saq07,saq08,saq09,saq15,s1q01,s1q02,s1q03,s1q04,s1q05
07170108880230103501,071701088802301035,1,071701088802301,1. RURAL,6849.806544715449,7. SNNP,17,01,8,88,023,01,35,1,3. Both livestock and crop production,**CONFIDENTIAL**,47,1. MALE,3. Both livestock and crop production,1. YES
07170108880230103501,071701088802301035,2,071701088802301,1. RURAL,6849.806544715449,7. SNNP,17,01,8,88,023,01,35,1,3. Both livestock and crop production,**CONFIDENTIAL**,41,2. FEMALE,2. livestock only ,2. NO
07170108880230103501,071701088802301035,3,071701088802301,1. RURAL,6849.806544715449,7. SNNP,17,01,8,88,023,01,35,1,3. Both livestock and crop production,**CONFIDENTIAL**,20,1. MALE,4. none ,
07170108880230103501,071701088802301035,4,071701088802301,1. RURAL,6849.806544715449,7. SNNP,17,01,8,88,023,01,35,1,3. Both livestock and crop production,**CONFIDENTIAL**,18,1. MALE,4. none ,
07170108880230103501,071701088802301035,5,071701088802301,1. RURAL,6849.806544715449,7. SNNP,17,01,8,88,023,01,35,1,3. Both livestock and crop production,**CONFIDENTIAL**,16,1. MALE,4. none ,
07170108880230103501,071701088802301035,6,071701088802301,1. RURAL,6849.806544715449,7. SNNP,17,01,8,88,023,01,35,1,3. Both livestock and crop production,**CONFIDENTIAL**,12,2. FEMALE,4. none ,
07170108880230103501,071701088802301035,7,071701088802301,1. RURAL,6849.806544715449,7. SNNP,17,01,8,88,023,01,35,1,3. Both livestock and crop production,**CONFIDENTIAL**,10,2. FEMALE,4. none ,
07170108880230103501,071701088802301035,8,071701088802301,1. RURAL,6849.806544715449,7. SNNP,17,01,8,88,023,01,35,1,3. Both livestock and crop production,**CONFIDENTIAL**,7,2. FEMALE,,
07170108880230104701,071701088802301047,1,071701088802301,1. RURAL,6849.806544715449,7. SNNP,17,01,8,88,023,01,47,1,3. Both livestock and crop production,**CONFIDENTIAL**,45,1. MALE,3. Both livestock and crop production,1. YES
07170108880230104701,071701088802301047,2,071701088802301,1. RURAL,6849.806544715449,7. SNNP,17,01,8,88,023,01,47,1,3. Both livestock and crop production,**CONFIDENTIAL**,39,2. FEMALE,2. livestock only ,2. NO
07170108880230104701,071701088802301047,3,071701088802301,1. RURAL,6849.806544715449,7. SNNP,17,01,8,88,023,01,47,1,3. Both livestock and crop production,**CONFIDENTIAL**,18,2. FEMALE,4. none ,
07170108880230104701,071701088802301047,4,071701088802301,1. RURAL,6849.806544715449,7. SNNP,17,01,8,88,023,01,47,1,3. Both livestock and crop production,**CONFIDENTIAL**,15,2. FEMALE,4. none ,
07170108880230104701,071701088802301047,5,071701088802301,1. RURAL,6849.806544715449,7. SNNP,17,01,8,88,023,01,47,1,3. Both livestock and crop production,**CONFIDENTIAL**,10,1. MALE,4. none ,
07170108880230104701,071701088802301047,6,071701088802301,1. RURAL,6849.806544715449,7. SNNP,17,01,8,88,023,01,47,1,3. Both livestock and crop production,**CONFIDENTIAL**,4,2. FEMALE,,
07170108880230105901,071701088802301059,1,071701088802301,1. RURAL,6849.806544715449,7. SNNP,17,01,8,88,023,01,59,1,3. Both livestock and crop production,**CONFIDENTIAL**,50,1. MALE,3. Both livestock and crop production,1. YES
07170108880230105901,071701088802301059,2,071701088802301,1. RURAL,6849.806544715449,7. SNNP,17,01,8,88,023,01,59,1,3. Both livestock and crop production,**CONFIDENTIAL**,41,2. FEMALE,2. livestock only ,2. NO
07170108880230105901,071701088802301059,3,071701088802301,1. RURAL,6849.806544715449,7. SNNP,17,01,8,88,023,01,59,1,3. Both livestock and crop production,**CONFIDENTIAL**,20,1. MALE,4. none ,
07170108880230105901,071701088802301059,4,071701088802301,1. RURAL,6849.806544715449,7. SNNP,17,01,8,88,023,01,59,1,3. Both livestock and crop production,**CONFIDENTIAL**,18,2. FEMALE,4. none ,
07170108880230105901,071701088802301059,5,071701088802301,1. RURAL,6849.806544715449,7. SNNP,17,01,8,88,023,01,59,1,3. Both livestock and crop production,**CONFIDENTIAL**,16,2. FEMALE,4. none ,
07170108880230105901,071701088802301059,6,071701088802301,1. RURAL,6849.806544715449,7. SNNP,17,01,8,88,023,01,59,1,3. Both livestock and crop production,**CONFIDENTIAL**,14,2. FEMALE,4. none ,
07170108880230105901,071701088802301059,7,071701088802301,1. RURAL,6849.806544715449,7. SNNP,17,01,8,88,023,01,59,1,3. Both livestock and crop production,**CONFIDENTIAL**,12,2. FEMALE,4. none ,
07170108880230105901,071701088802301059,8,071701088802301,1. RURAL,6849.806544715449,7. SNNP,17,01,8,88,023,01,59,1,3. Both livestock and crop production,**CONFIDENTIAL**,7,1. MALE,,
07170108880230105901,071701088802301059,9,071701088802301,1. RURAL,6849.806544715449,7. SNNP,17,01,8,88,023,01,59,1,3. Both livestock and crop production,**CONFIDENTIAL**,5,2. FEMALE,,
07170108880230105901,071701088802301059,10,071701088802301,1. RURAL,6849.806544715449,7. SNNP,17,01,8,88,023,01,59,1,3. Both livestock and crop production,**CONFIDENTIAL**,3,2. FEMALE,,
07170108880230107101,071701088802301071,1,071701088802301,1. RURAL,6849.806544715449,7. SNNP,17,01,8,88,023,01,71,1,3. Both livestock and crop production,**CONFIDENTIAL**,38,2. FEMALE,3. Both livestock and crop production,1. YES
07170108880230107101,071701088802301071,2,071701088802301,1. RURAL,6849.806544715449,7. SNNP,17,01,8,88,023,01,71,1,3. Both livestock and crop production,**CONFIDENTIAL**,17,1. MALE,1. crop production only,2. NO
07170108880230107101,071701088802301071,3,071701088802301,1. RURAL,6849.806544715449,7. SNNP,17,01,8,88,023,01,71,1,3. Both livestock and crop production,**CONFIDENTIAL**,10,1. MALE,4. none ,
07170108880230107101,071701088802301071,4,071701088802301,1. RURAL,6849.806544715449,7. SNNP,17,01,8,88,023,01,71,1,3. Both livestock and crop production,**CONFIDENTIAL**,12,2. FEMALE,4. none ,
07170108880230108301,071701088802301083,1,071701088802301,1. RURAL,6849.806544715449,7. SNNP,17,01,8,88,023,01,83,1,3. Both livestock and crop production,**CONFIDENTIAL**,65,2. FEMALE,3. Both livestock and crop production,1. YES
07170108880230108301,071701088802301083,2,071701088802301,1. RURAL,6849.806544715449,7. SNNP,17,01,8,88,023,01,83,1,3. Both livestock and crop production,**CONFIDENTIAL**,25,2. FEMALE,4. none ,
07170108880230108301,071701088802301083,3,071701088802301,1. RURAL,6849.806544715449,7. SNNP,17,01,8,88,023,01,83,1,3. Both livestock and crop production,**CONFIDENTIAL**,22,2. FEMALE,4. none ,
07170108880230108301,071701088802301083,4,071701088802301,1. RURAL,6849.806544715449,7. SNNP,17,01,8,88,023,01,83,1,3. Both livestock and crop production,**CONFIDENTIAL**,18,2. FEMALE,4. none ,
07170108880230108301,071701088802301083,5,071701088802301,1. RURAL,6849.806544715449,7. SNNP,17,01,8,88,023,01,83,1,3. Both livestock and crop production,**CONFIDENTIAL**,15,1. MALE,1. crop production only,2. NO
07170108880230108301,071701088802301083,6,071701088802301,1. RURAL,6849.806544715449,7. SNNP,17,01,8,88,023,01,83,1,3. Both livestock and crop production,**CONFIDENTIAL**,11,1. MALE,4. none ,
07170108880230109501,071701088802301095,1,071701088802301,1. RURAL,6849.806544715449,7. SNNP,17,01,8,88,023,01,95,1,3. Both livestock and crop production,**CONFIDENTIAL**,51,2. FEMALE,3. Both livestock and crop production,1. YES
07170108880230109501,071701088802301095,2,071701088802301,1. RURAL,6849.806544715449,7. SNNP,17,01,8,88,023,01,95,1,3. Both livestock and crop production,**CONFIDENTIAL**,24,2. FEMALE,4. none ,
07170108880230109501,071701088802301095,3,071701088802301,1. RURAL,6849.806544715449,7. SNNP,17,01,8,88,023,01,95,1,3. Both livestock and crop production,**CONFIDENTIAL**,22,2. FEMALE,4. none ,
07170108880230109501,071701088802301095,4,071701088802301,1. RURAL,6849.806544715449,7. SNNP,17,01,8,88,023,01,95,1,3. Both livestock and crop production,**CONFIDENTIAL**,11,2. FEMALE,4. none ,
07170108880230109501,071701088802301095,5,071701088802301,1. RURAL,6849.806544715449,7. SNNP,17,01,8,88,023,01,95,1,3. Both livestock and crop production,**CONFIDENTIAL**,9,2. FEMALE,,
07170108880230110701,071701088802301107,1,071701088802301,1. RURAL,6849.806544715449,7. SNNP,17,01,8,88,023,01,107,1,3. Both livestock and crop production,**CONFIDENTIAL**,41,2. FEMALE,3. Both livestock and crop production,1. YES
07170108880230110701,071701088802301107,2,071701088802301,1. RURAL,6849.806544715449,7. SNNP,17,01,8,88,023,01,107,1,3. Both livestock and crop production,**CONFIDENTIAL**,21,2. FEMALE,4. none ,
07170108880230110701,071701088802301107,3,071701088802301,1. RURAL,6849.806544715449,7. SNNP,17,01,8,88,023,01,107,1,3. Both livestock and crop production,**CONFIDENTIAL**,19,1. MALE,4. none ,
07170108880230110701,071701088802301107,4,071701088802301,1. RURAL,6849.806544715449,7. SNNP,17,01,8,88,023,01,107,1,3. Both livestock and crop production,**CONFIDENTIAL**,17,1. MALE,4. none ,
07170108880230110701,071701088802301107,5,071701088802301,1. RURAL,6849.806544715449,7. SNNP,17,01,8,88,023,01,107,1,3. Both livestock and crop production,**CONFIDENTIAL**,15,2. FEMALE,4. none ,
07170108880230110701,071701088802301107,6,071701088802301,1. RURAL,6849.806544715449,7. SNNP,17,01,8,88,023,01,107,1,3. Both livestock and crop production,**CONFIDENTIAL**,11,1. MALE,4. none ,
07170108880230110701,071701088802301107,7,071701088802301,1. RURAL,6849.806544715449,7. SNNP,17,01,8,88,023,01,107,1,3. Both livestock and crop production,**CONFIDENTIAL**,8,2. FEMALE,,
07170108880230111901,071701088802301119,1,071701088802301,1. RURAL,6849.806544715449,7. SNNP,17,01,8,88,023,01,119,1,3. Both livestock and crop production,**CONFIDENTIAL**,28,1. MALE,3. Both livestock and crop production,1. YES
07170108880230111901,071701088802301119,2,071701088802301,1. RURAL,6849.806544715449,7. SNNP,17,01,8,88,023,01,119,1,3. Both livestock and crop production,**CONFIDENTIAL**,18,2. FEMALE,2. livestock only ,2. NO
07170408880090200901,071704088800902009,1,071704088800902,1. RURAL,6951.687284768213,7. SNNP,17,04,8,88,009,02,9,1,3. Both livestock and crop production,**CONFIDENTIAL**,57,1. MALE,3. Both livestock and crop production,1. YES
07170408880090200901,071704088800902009,2,071704088800902,1. RURAL,6951.687284768213,7. SNNP,17,04,8,88,009,02,9,1,3. Both livestock and crop production,**CONFIDENTIAL**,50,2. FEMALE,4. none ,
07170408880090200901,071704088800902009,3,071704088800902,1. RURAL,6951.687284768213,7. SNNP,17,04,8,88,009,02,9,1,3. Both livestock and crop production,**CONFIDENTIAL**,30,1. MALE,4. none ,
07170408880090200901,071704088800902009,4,071704088800902,1. RURAL,6951.687284768213,7. SNNP,17,04,8,88,009,02,9,1,3. Both livestock and crop production,**CONFIDENTIAL**,27,2. FEMALE,4. none ,
07170408880090200901,071704088800902009,5,071704088800902,1. RURAL,6951.687284768213,7. SNNP,17,04,8,88,009,02,9,1,3. Both livestock and crop production,**CONFIDENTIAL**,25,1. MALE,4. none ,
07170408880090200901,071704088800902009,6,071704088800902,1. RURAL,6951.687284768213,7. SNNP,17,04,8,88,009,02,9,1,3. Both livestock and crop production,**CONFIDENTIAL**,22,1. MALE,4. none ,
07170408880090200901,071704088800902009,7,071704088800902,1. RURAL,6951.687284768213,7. SNNP,17,04,8,88,009,02,9,1,3. Both livestock and crop production,**CONFIDENTIAL**,19,2. FEMALE,4. none ,
07170408880090200901,071704088800902009,8,071704088800902,1. RURAL,6951.687284768213,7. SNNP,17,04,8,88,009,02,9,1,3. Both livestock and crop production,**CONFIDENTIAL**,17,1. MALE,4. none ,
07170408880090200901,071704088800902009,9,071704088800902,1. RURAL,6951.687284768213,7. SNNP,17,04,8,88,009,02,9,1,3. Both livestock and crop production,**CONFIDENTIAL**,9,2. FEMALE,,
07170408880090200901,071704088800902009,10,071704088800902,1. RURAL,6951.687284768213,7. SNNP,17,04,8,88,009,02,9,1,3. Both livestock and crop production,**CONFIDENTIAL**,6,1. MALE,,
07170408880090202301,071704088800902023,1,071704088800902,1. RURAL,6951.687284768213,7. SNNP,17,04,8,88,009,02,23,1,3. Both livestock and crop production,**CONFIDENTIAL**,55,1. MALE,3. Both livestock and crop production,1. YES
07170408880090202301,071704088800902023,2,071704088800902,1. RURAL,6951.687284768213,7. SNNP,17,04,8,88,009,02,23,1,3. Both livestock and crop production,**CONFIDENTIAL**,39,2. FEMALE,4. none ,
07170408880090202301,071704088800902023,3,071704088800902,1. RURAL,6951.687284768213,7. SNNP,17,04,8,88,009,02,23,1,3. Both livestock and crop production,**CONFIDENTIAL**,18,2. FEMALE,4. none ,
07170408880090202301,071704088800902023,4,071704088800902,1. RURAL,6951.687284768213,7. SNNP,17,04,8,88,009,02,23,1,3. Both livestock and crop production,**CONFIDENTIAL**,3,1. MALE,,
07170408880090202301,071704088800902023,5,071704088800902,1. RURAL,6951.687284768213,7. SNNP,17,04,8,88,009,02,23,1,3. Both livestock and crop production,**CONFIDENTIAL**,1,2. FEMALE,,
07170408880090203701,071704088800902037,1,071704088800902,1. RURAL,6951.687284768213,7. SNNP,17,04,8,88,009,02,37,1,3. Both livestock and crop production,**CONFIDENTIAL**,32,2. FEMALE,4. none ,
07170408880090203701,071704088800902037,2,071704088800902,1. RURAL,6951.687284768213,7. SNNP,17,04,8,88,009,02,37,1,3. Both livestock and crop production,**CONFIDENTIAL**,17,2. FEMALE,4. none ,
07170408880090203701,071704088800902037,3,071704088800902,1. RURAL,6951.687284768213,7. SNNP,17,04,8,88,009,02,37,1,3. Both livestock and crop production,**CONFIDENTIAL**,15,1. MALE,4. none ,
07170408880090203701,071704088800902037,4,071704088800902,1. RURAL,6951.687284768213,7. SNNP,17,04,8,88,009,02,37,1,3. Both livestock and crop production,**CONFIDENTIAL**,13,2. FEMALE,4. none ,
07170408880090203701,071704088800902037,5,071704088800902,1. RURAL,6951.687284768213,7. SNNP,17,04,8,88,009,02,37,1,3. Both livestock and crop production,**CONFIDENTIAL**,10,1. MALE,4. none ,
07170408880090203701,071704088800902037,6,071704088800902,1. RURAL,6951.687284768213,7. SNNP,17,04,8,88,009,02,37,1,3. Both livestock and crop production,**CONFIDENTIAL**,8,1. MALE,,
07170408880090203701,071704088800902037,7,071704088800902,1. RURAL,6951.687284768213,7. SNNP,17,04,8,88,009,02,37,1,3. Both livestock and crop production,**CONFIDENTIAL**,5,1. MALE,,
07170408880090205101,071704088800902051,1,071704088800902,1. RURAL,6951.687284768213,7. SNNP,17,04,8,88,009,02,51,1,3. Both livestock and crop production,**CONFIDENTIAL**,50,1. MALE,3. Both livestock and crop production,1. YES
07170408880090205101,071704088800902051,2,071704088800902,1. RURAL,6951.687284768213,7. SNNP,17,04,8,88,009,02,51,1,3. Both livestock and crop production,**CONFIDENTIAL**,45,2. FEMALE,4. none ,
07170408880090205101,071704088800902051,3,071704088800902,1. RURAL,6951.687284768213,7. SNNP,17,04,8,88,009,02,51,1,3. Both livestock and crop production,**CONFIDENTIAL**,27,1. MALE,4. none ,
07170408880090205101,071704088800902051,4,071704088800902,1. RURAL,6951.687284768213,7. SNNP,17,04,8,88,009,02,51,1,3. Both livestock and crop production,**CONFIDENTIAL**,19,1. MALE,4. none ,
07170408880090205101,071704088800902051,5,071704088800902,1. RURAL,6951.687284768213,7. SNNP,17,04,8,88,009,02,51,1,3. Both livestock and crop production,**CONFIDENTIAL**,15,1. MALE,4. none ,
07170408880090205101,071704088800902051,6,071704088800902,1. RURAL,6951.687284768213,7. SNNP,17,04,8,88,009,02,51,1,3. Both livestock and crop production,**CONFIDENTIAL**,12,2. FEMALE,4. none ,
07170408880090205101,071704088800902051,7,071704088800902,1. RURAL,6951.687284768213,7. SNNP,17,04,8,88,009,02,51,1,3. Both livestock and crop production,**CONFIDENTIAL**,8,2. FEMALE,,
07170408880090206501,071704088800902065,1,071704088800902,1. RURAL,6951.687284768213,7. SNNP,17,04,8,88,009,02,65,1,3. Both livestock and crop production,**CONFIDENTIAL**,34,1. MALE,3. Both livestock and crop production,1. YES
07170408880090206501,071704088800902065,2,071704088800902,1. RURAL,6951.687284768213,7. SNNP,17,04,8,88,009,02,65,1,3. Both livestock and crop production,**CONFIDENTIAL**,32,2. FEMALE,4. none ,
07170408880090206501,071704088800902065,3,071704088800902,1. RURAL,6951.687284768213,7. SNNP,17,04,8,88,009,02,65,1,3. Both livestock and crop production,**CONFIDENTIAL**,16,1. MALE,4. none ,
07170408880090206501,071704088800902065,4,071704088800902,1. RURAL,6951.687284768213,7. SNNP,17,04,8,88,009,02,65,1,3. Both livestock and crop production,**CONFIDENTIAL**,14,2. FEMALE,4. none ,
07170408880090206501,071704088800902065,5,071704088800902,1. RURAL,6951.687284768213,7. SNNP,17,04,8,88,009,02,65,1,3. Both livestock and crop production,**CONFIDENTIAL**,12,1. MALE,4. none ,
07170408880090206501,071704088800902065,6,071704088800902,1. RURAL,6951.687284768213,7. SNNP,17,04,8,88,009,02,65,1,3. Both livestock and crop production,**CONFIDENTIAL**,9,1. MALE,,
07170408880090207901,071704088800902079,1,071704088800902,1. RURAL,6951.687284768213,7. SNNP,17,04,8,88,009,02,79,1,3. Both livestock and crop production,**CONFIDENTIAL**,38,1. MALE,3. Both livestock and crop production,1. YES
07170408880090207901,071704088800902079,2,071704088800902,1. RURAL,6951.687284768213,7. SNNP,17,04,8,88,009,02,79,1,3. Both livestock and crop production,**CONFIDENTIAL**,34,2. FEMALE,4. none ,
07170408880090207901,071704088800902079,3,071704088800902,1. RURAL,6951.687284768213,7. SNNP,17,04,8,88,009,02,79,1,3. Both livestock and crop production,**CONFIDENTIAL**,15,1. MALE,4. none ,
07170408880090207901,071704088800902079,4,071704088800902,1. RURAL,6951.687284768213,7. SNNP,17,04,8,88,009,02,79,1,3. Both livestock and crop production,**CONFIDENTIAL**,12,1. MALE,4. none ,
07170408880090207901,071704088800902079,5,071704088800902,1. RURAL,6951.687284768213,7. SNNP,17,04,8,88,009,02,79,1,3. Both livestock and crop production,**CONFIDENTIAL**,9,1. MALE,,
07170408880090207901,071704088800902079,6,071704088800902,1. RURAL,6951.687284768213,7. SNNP,17,04,8,88,009,02,79,1,3. Both livestock and crop production,**CONFIDENTIAL**,6,1. MALE,,
07170408880090207901,071704088800902079,7,071704088800902,1. RURAL,6951.687284768213,7. SNNP,17,04,8,88,009,02,79,1,3. Both livestock and crop production,**CONFIDENTIAL**,2,2. FEMALE,,
07170408880090209301,071704088800902093,1,071704088800902,1. RURAL,6951.687284768213,7. SNNP,17,04,8,88,009,02,93,1,3. Both livestock and crop production,**CONFIDENTIAL**,30,1. MALE,3. Both livestock and crop production,1. YES
07170408880090209301,071704088800902093,2,071704088800902,1. RURAL,6951.687284768213,7. SNNP,17,04,8,88,009,02,93,1,3. Both livestock and crop production,**CONFIDENTIAL**,29,2. FEMALE,4. none ,
07170408880090209301,071704088800902093,3,071704088800902,1. RURAL,6951.687284768213,7. SNNP,17,04,8,88,009,02,93,1,3. Both livestock and crop production,**CONFIDENTIAL**,13,1. MALE,4. none ,
07170408880090209301,071704088800902093,4,071704088800902,1. RURAL,6951.687284768213,7. SNNP,17,04,8,88,009,02,93,1,3. Both livestock and crop production,**CONFIDENTIAL**,11,1. MALE,4. none ,
