household_id,individual_id,bi2_hhm_new,bi3_hhm_stillm,bi4_hhm_gender,bi5_hhm_age,bi5_hhm_age_months,bi6_hhm_relhhh,bi6_hhm_relhhh_other,key,roster_key,submissiondate
150101010110304173,3,Yes,Yes,Male,16,,4. Grandchild,,uuid:f8230910-7335-4e28-a9f9-e4bea78d287c,uuid:f8230910-7335-4e28-a9f9-e4bea78d287c/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[3],2020-04-25T16:46:38Z
150101010110304173,4,Yes,Yes,Male,13,,4. Grandchild,,uuid:f8230910-7335-4e28-a9f9-e4bea78d287c,uuid:f8230910-7335-4e28-a9f9-e4bea78d287c/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[4],2020-04-25T16:46:38Z
150101010110304191,1,No,Yes,Male,20,,1. Head,,uuid:15a1dd1d-51d1-4bb9-8c7d-bcdc00013986,uuid:15a1dd1d-51d1-4bb9-8c7d-bcdc00013986/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[1],2020-04-25T16:46:39Z
150101010110304191,2,No,Yes,Female,20,,2. Spouse,,uuid:15a1dd1d-51d1-4bb9-8c7d-bcdc00013986,uuid:15a1dd1d-51d1-4bb9-8c7d-bcdc00013986/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[2],2020-04-25T16:46:39Z
150101010110304191,3,No,Yes,Female,0,0,3. Son/Daughter,,uuid:15a1dd1d-51d1-4bb9-8c7d-bcdc00013986,uuid:15a1dd1d-51d1-4bb9-8c7d-bcdc00013986/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[3],2020-04-25T16:46:39Z
150101010110304209,1,No,Yes,Male,60,,1. Head,,uuid:ba322f73-f45d-4dda-8602-18f0e5b6c9f7,uuid:ba322f73-f45d-4dda-8602-18f0e5b6c9f7/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[1],2020-04-25T16:46:39Z
150101010110304209,2,No,Yes,Female,58,,2. Spouse,,uuid:ba322f73-f45d-4dda-8602-18f0e5b6c9f7,uuid:ba322f73-f45d-4dda-8602-18f0e5b6c9f7/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[2],2020-04-25T16:46:39Z
150101010110304209,3,No,Yes,Male,25,,3. Son/Daughter,,uuid:ba322f73-f45d-4dda-8602-18f0e5b6c9f7,uuid:ba322f73-f45d-4dda-8602-18f0e5b6c9f7/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[3],2020-04-25T16:46:39Z
150101010110304227,1,No,Yes,Female,47,,1. Head,,uuid:4dac9687-3394-4b0b-804c-6d0cf06d7fe8,uuid:4dac9687-3394-4b0b-804c-6d0cf06d7fe8/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[1],2020-04-27T16:14:12Z
150101010110304227,2,No,Yes,Female,20,,3. Son/Daughter,,uuid:4dac9687-3394-4b0b-804c-6d0cf06d7fe8,uuid:4dac9687-3394-4b0b-804c-6d0cf06d7fe8/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[2],2020-04-27T16:14:12Z
150101010110304227,3,No,Yes,Female,15,,3. Son/Daughter,,uuid:4dac9687-3394-4b0b-804c-6d0cf06d7fe8,uuid:4dac9687-3394-4b0b-804c-6d0cf06d7fe8/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[3],2020-04-27T16:14:12Z
150101010110304245,1,No,Yes,Female,35,,2. Spouse,,uuid:29a780a8-6f2a-4342-986d-3e013969ae50,uuid:29a780a8-6f2a-4342-986d-3e013969ae50/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[1],2020-04-30T16:39:04Z
150101010110304245,2,No,Yes,Male,36,,1. Head,,uuid:29a780a8-6f2a-4342-986d-3e013969ae50,uuid:29a780a8-6f2a-4342-986d-3e013969ae50/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[2],2020-04-30T16:39:04Z
150101010110304245,3,No,Yes,Male,1,8,3. Son/Daughter,,uuid:29a780a8-6f2a-4342-986d-3e013969ae50,uuid:29a780a8-6f2a-4342-986d-3e013969ae50/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[3],2020-04-30T16:39:04Z
150101010110304245,4,No,Yes,Female,55,,10. Father/Mother-in-Law,,uuid:29a780a8-6f2a-4342-986d-3e013969ae50,uuid:29a780a8-6f2a-4342-986d-3e013969ae50/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[4],2020-04-30T16:39:04Z
150101010110317008,1,No,Yes,Male,38,,1. Head,,uuid:0f4cfc0c-466f-4a77-941e-e3da22f4ba7c,uuid:0f4cfc0c-466f-4a77-941e-e3da22f4ba7c/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[1],2020-04-27T16:14:13Z
150101010110317008,2,No,Yes,Female,29,,2. Spouse,,uuid:0f4cfc0c-466f-4a77-941e-e3da22f4ba7c,uuid:0f4cfc0c-466f-4a77-941e-e3da22f4ba7c/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[2],2020-04-27T16:14:13Z
150101010110317020,1,No,Yes,Female,45,,1. Head,,uuid:7cd2bb62-ad7a-4adf-832b-30d500d2b59c,uuid:7cd2bb62-ad7a-4adf-832b-30d500d2b59c/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[1],2020-04-27T16:14:01Z
150101010110317020,2,No,Yes,Male,56,,2. Spouse,,uuid:7cd2bb62-ad7a-4adf-832b-30d500d2b59c,uuid:7cd2bb62-ad7a-4adf-832b-30d500d2b59c/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[2],2020-04-27T16:14:01Z
150101010110317020,3,No,Yes,Female,24,,3. Son/Daughter,,uuid:7cd2bb62-ad7a-4adf-832b-30d500d2b59c,uuid:7cd2bb62-ad7a-4adf-832b-30d500d2b59c/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[3],2020-04-27T16:14:01Z
150101010110317020,4,No,Yes,Female,21,,3. Son/Daughter,,uuid:7cd2bb62-ad7a-4adf-832b-30d500d2b59c,uuid:7cd2bb62-ad7a-4adf-832b-30d500d2b59c/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[4],2020-04-27T16:14:01Z
150101010110317020,5,No,Yes,Female,7,,3. Son/Daughter,,uuid:7cd2bb62-ad7a-4adf-832b-30d500d2b59c,uuid:7cd2bb62-ad7a-4adf-832b-30d500d2b59c/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[5],2020-04-27T16:14:01Z
150101010110317032,1,No,Yes,Female,22,,1. Head,,uuid:cf891b4b-56dc-476b-925f-223718d15640,uuid:cf891b4b-56dc-476b-925f-223718d15640/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[1],2020-04-27T16:14:01Z
150101010110317032,2,No,No,Male,22,,2. Spouse,,uuid:cf891b4b-56dc-476b-925f-223718d15640,uuid:cf891b4b-56dc-476b-925f-223718d15640/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[2],2020-04-27T16:14:01Z
150101010110317032,3,No,Yes,Female,1,0,3. Son/Daughter,,uuid:cf891b4b-56dc-476b-925f-223718d15640,uuid:cf891b4b-56dc-476b-925f-223718d15640/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[3],2020-04-27T16:14:01Z
150101010110317032,4,No,Yes,Female,8,,6. Sister/Brother,,uuid:cf891b4b-56dc-476b-925f-223718d15640,uuid:cf891b4b-56dc-476b-925f-223718d15640/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[4],2020-04-27T16:14:01Z
150101010110317044,1,No,Yes,Female,30,,1. Head,,uuid:aeb5cb58-cb15-4684-956e-0b8146a4f056,uuid:aeb5cb58-cb15-4684-956e-0b8146a4f056/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[1],2020-04-27T16:14:17Z
150101010110317044,2,No,Yes,Male,13,,3. Son/Daughter,,uuid:aeb5cb58-cb15-4684-956e-0b8146a4f056,uuid:aeb5cb58-cb15-4684-956e-0b8146a4f056/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[2],2020-04-27T16:14:17Z
150101010110317044,3,No,Yes,Male,9,,3. Son/Daughter,,uuid:aeb5cb58-cb15-4684-956e-0b8146a4f056,uuid:aeb5cb58-cb15-4684-956e-0b8146a4f056/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[3],2020-04-27T16:14:17Z
150101010110317056,1,No,Yes,Male,48,,1. Head,,uuid:230e6ab3-f26f-4877-9ccf-3f567fc989bd,uuid:230e6ab3-f26f-4877-9ccf-3f567fc989bd/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[1],2020-04-27T16:14:03Z
150101010110317056,2,No,Yes,Female,37,,2. Spouse,,uuid:230e6ab3-f26f-4877-9ccf-3f567fc989bd,uuid:230e6ab3-f26f-4877-9ccf-3f567fc989bd/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[2],2020-04-27T16:14:03Z
150101010110317056,3,No,Yes,Male,16,,3. Son/Daughter,,uuid:230e6ab3-f26f-4877-9ccf-3f567fc989bd,uuid:230e6ab3-f26f-4877-9ccf-3f567fc989bd/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[3],2020-04-27T16:14:03Z
150101010110317056,4,No,Yes,Male,13,,3. Son/Daughter,,uuid:230e6ab3-f26f-4877-9ccf-3f567fc989bd,uuid:230e6ab3-f26f-4877-9ccf-3f567fc989bd/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[4],2020-04-27T16:14:03Z
150101010110317080,1,No,Yes,Female,28,,2. Spouse,,uuid:8da5a54f-0d17-4c2b-a2ae-4d803eb06ddd,uuid:8da5a54f-0d17-4c2b-a2ae-4d803eb06ddd/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[1],2020-04-27T16:14:05Z
150101010110317080,2,No,Yes,Male,29,,1. Head,,uuid:8da5a54f-0d17-4c2b-a2ae-4d803eb06ddd,uuid:8da5a54f-0d17-4c2b-a2ae-4d803eb06ddd/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[2],2020-04-27T16:14:05Z
150101010110317092,1,No,Yes,Female,48,,1. Head,,uuid:5fec54bb-7d27-43d1-bc58-0be3f67e2a73,uuid:5fec54bb-7d27-43d1-bc58-0be3f67e2a73/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[1],2020-04-27T16:14:06Z
150101010110317092,2,No,Yes,Male,55,,2. Spouse,,uuid:5fec54bb-7d27-43d1-bc58-0be3f67e2a73,uuid:5fec54bb-7d27-43d1-bc58-0be3f67e2a73/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[2],2020-04-27T16:14:06Z
150101010110317092,3,No,Yes,Female,18,,3. Son/Daughter,,uuid:5fec54bb-7d27-43d1-bc58-0be3f67e2a73,uuid:5fec54bb-7d27-43d1-bc58-0be3f67e2a73/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[3],2020-04-27T16:14:06Z
150101010110317092,4,No,Yes,Female,13,,3. Son/Daughter,,uuid:5fec54bb-7d27-43d1-bc58-0be3f67e2a73,uuid:5fec54bb-7d27-43d1-bc58-0be3f67e2a73/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[4],2020-04-27T16:14:06Z
150101010110317092,5,No,Yes,Male,30,,3. Son/Daughter,,uuid:5fec54bb-7d27-43d1-bc58-0be3f67e2a73,uuid:5fec54bb-7d27-43d1-bc58-0be3f67e2a73/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[5],2020-04-27T16:14:06Z
150101010110317092,6,No,Yes,Female,19,,7. Niece/Nephew,,uuid:5fec54bb-7d27-43d1-bc58-0be3f67e2a73,uuid:5fec54bb-7d27-43d1-bc58-0be3f67e2a73/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[6],2020-04-27T16:14:06Z
150101010110317092,7,Yes,Yes,Male,4,,7. Niece/Nephew,,uuid:5fec54bb-7d27-43d1-bc58-0be3f67e2a73,uuid:5fec54bb-7d27-43d1-bc58-0be3f67e2a73/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[7],2020-04-27T16:14:06Z
150101010110317104,1,No,Yes,Male,48,,1. Head,,uuid:88e378ca-666f-4eac-a31c-d46d36f3760e,uuid:88e378ca-666f-4eac-a31c-d46d36f3760e/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[1],2020-04-27T16:14:09Z
150101010110317104,2,No,Yes,Female,45,,2. Spouse,,uuid:88e378ca-666f-4eac-a31c-d46d36f3760e,uuid:88e378ca-666f-4eac-a31c-d46d36f3760e/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[2],2020-04-27T16:14:09Z
150101010110317104,3,No,Yes,Female,14,,3. Son/Daughter,,uuid:88e378ca-666f-4eac-a31c-d46d36f3760e,uuid:88e378ca-666f-4eac-a31c-d46d36f3760e/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[3],2020-04-27T16:14:09Z
150101010110317104,5,No,Yes,Female,28,,3. Son/Daughter,,uuid:88e378ca-666f-4eac-a31c-d46d36f3760e,uuid:88e378ca-666f-4eac-a31c-d46d36f3760e/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[4],2020-04-27T16:14:09Z
150101010110317104,6,No,Yes,Female,5,,3. Son/Daughter,,uuid:88e378ca-666f-4eac-a31c-d46d36f3760e,uuid:88e378ca-666f-4eac-a31c-d46d36f3760e/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[5],2020-04-27T16:14:09Z
150101010110317116,1,No,Yes,Male,28,,1. Head,,uuid:03c2ad54-110b-446c-9b5a-a8fc334e1471,uuid:03c2ad54-110b-446c-9b5a-a8fc334e1471/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[1],2020-04-27T16:14:14Z
150101010110317116,2,No,Yes,Female,23,,2. Spouse,,uuid:03c2ad54-110b-446c-9b5a-a8fc334e1471,uuid:03c2ad54-110b-446c-9b5a-a8fc334e1471/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[2],2020-04-27T16:14:14Z
150101010110317128,1,No,Yes,Female,45,,1. Head,,uuid:cc433b39-42dc-4234-9bce-3bb61c0f593f,uuid:cc433b39-42dc-4234-9bce-3bb61c0f593f/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[1],2020-04-28T16:19:56Z
150101010110317128,2,No,Yes,Male,45,,2. Spouse,,uuid:cc433b39-42dc-4234-9bce-3bb61c0f593f,uuid:cc433b39-42dc-4234-9bce-3bb61c0f593f/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[2],2020-04-28T16:19:56Z
150101010110317128,3,No,Yes,Male,11,,3. Son/Daughter,,uuid:cc433b39-42dc-4234-9bce-3bb61c0f593f,uuid:cc433b39-42dc-4234-9bce-3bb61c0f593f/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[3],2020-04-28T16:19:56Z
150101010110317128,4,No,Yes,Male,8,,3. Son/Daughter,,uuid:cc433b39-42dc-4234-9bce-3bb61c0f593f,uuid:cc433b39-42dc-4234-9bce-3bb61c0f593f/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[4],2020-04-28T16:19:56Z
150101010110317176,1,No,Yes,Female,32,,1. Head,,uuid:8819c2eb-cd87-45ab-8f19-8ce9e028272f,uuid:8819c2eb-cd87-45ab-8f19-8ce9e028272f/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[1],2020-04-28T16:19:58Z
150101010110317176,2,No,Yes,Male,42,,2. Spouse,,uuid:8819c2eb-cd87-45ab-8f19-8ce9e028272f,uuid:8819c2eb-cd87-45ab-8f19-8ce9e028272f/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[2],2020-04-28T16:19:58Z
150101010110317176,3,No,Yes,Female,9,,3. Son/Daughter,,uuid:8819c2eb-cd87-45ab-8f19-8ce9e028272f,uuid:8819c2eb-cd87-45ab-8f19-8ce9e028272f/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[3],2020-04-28T16:19:58Z
150101088800302009,1,No,Yes,Male,68,,1. Head,,uuid:9192a319-e870-4c46-a084-b0e90e0b0154,uuid:9192a319-e870-4c46-a084-b0e90e0b0154/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[1],2020-04-28T16:19:56Z
150101088800302009,2,No,Yes,Female,52,,2. Spouse,,uuid:9192a319-e870-4c46-a084-b0e90e0b0154,uuid:9192a319-e870-4c46-a084-b0e90e0b0154/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[2],2020-04-28T16:19:56Z
150101088800302009,3,No,Yes,Male,24,,3. Son/Daughter,,uuid:9192a319-e870-4c46-a084-b0e90e0b0154,uuid:9192a319-e870-4c46-a084-b0e90e0b0154/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[3],2020-04-28T16:19:56Z
150101088800302009,4,No,Yes,Male,20,,3. Son/Daughter,,uuid:9192a319-e870-4c46-a084-b0e90e0b0154,uuid:9192a319-e870-4c46-a084-b0e90e0b0154/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[4],2020-04-28T16:19:56Z
150101088800302059,1,No,Yes,Male,28,,1. Head,,uuid:15fc26ce-2888-40b2-8da4-6a2a9a2d390d,uuid:15fc26ce-2888-40b2-8da4-6a2a9a2d390d/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[1],2020-04-30T16:39:04Z
150101088800302059,2,No,Yes,Female,20,,2. Spouse,,uuid:15fc26ce-2888-40b2-8da4-6a2a9a2d390d,uuid:15fc26ce-2888-40b2-8da4-6a2a9a2d390d/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[2],2020-04-30T16:39:04Z
150101088800302059,3,No,Yes,Female,1,4,3. Son/Daughter,,uuid:15fc26ce-2888-40b2-8da4-6a2a9a2d390d,uuid:15fc26ce-2888-40b2-8da4-6a2a9a2d390d/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[3],2020-04-30T16:39:04Z
150101088800302059,4,Yes,Yes,Female,0,6,3. Son/Daughter,,uuid:15fc26ce-2888-40b2-8da4-6a2a9a2d390d,uuid:15fc26ce-2888-40b2-8da4-6a2a9a2d390d/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[4],2020-04-30T16:39:04Z
150101088800411007,1,No,Yes,Male,41,,1. Head,,uuid:312105f9-b97e-4a4a-b657-806a9bd7778b,uuid:312105f9-b97e-4a4a-b657-806a9bd7778b/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[1],2020-04-29T13:04:19Z
150101088800411007,2,No,Yes,Female,39,,2. Spouse,,uuid:312105f9-b97e-4a4a-b657-806a9bd7778b,uuid:312105f9-b97e-4a4a-b657-806a9bd7778b/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[2],2020-04-29T13:04:19Z
150101088800411007,3,No,Yes,Female,13,,3. Son/Daughter,,uuid:312105f9-b97e-4a4a-b657-806a9bd7778b,uuid:312105f9-b97e-4a4a-b657-806a9bd7778b/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[3],2020-04-29T13:04:19Z
150101088800411007,4,No,Yes,Male,9,,3. Son/Daughter,,uuid:312105f9-b97e-4a4a-b657-806a9bd7778b,uuid:312105f9-b97e-4a4a-b657-806a9bd7778b/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[4],2020-04-29T13:04:19Z
150101088800411010,1,No,Yes,Male,33,,1. Head,,uuid:686524ef-a92c-47b5-b1cd-992f36cb72ed,uuid:686524ef-a92c-47b5-b1cd-992f36cb72ed/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[1],2020-04-28T16:19:58Z
150101088800411010,2,No,Yes,Female,31,,2. Spouse,,uuid:686524ef-a92c-47b5-b1cd-992f36cb72ed,uuid:686524ef-a92c-47b5-b1cd-992f36cb72ed/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[2],2020-04-28T16:19:58Z
150101088800411010,3,No,Yes,Male,11,,3. Son/Daughter,,uuid:686524ef-a92c-47b5-b1cd-992f36cb72ed,uuid:686524ef-a92c-47b5-b1cd-992f36cb72ed/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[3],2020-04-28T16:19:58Z
150101088800411022,1,No,Yes,Male,43,,1. Head,,uuid:96a34cf3-5bab-497c-882e-ff3abe4466ca,uuid:96a34cf3-5bab-497c-882e-ff3abe4466ca/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[1],2020-04-28T16:19:56Z
150101088800411022,2,No,Yes,Female,37,,2. Spouse,,uuid:96a34cf3-5bab-497c-882e-ff3abe4466ca,uuid:96a34cf3-5bab-497c-882e-ff3abe4466ca/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[2],2020-04-28T16:19:56Z
150101088800411022,3,No,Yes,Female,16,,3. Son/Daughter,,uuid:96a34cf3-5bab-497c-882e-ff3abe4466ca,uuid:96a34cf3-5bab-497c-882e-ff3abe4466ca/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[6],2020-04-28T16:19:56Z
150101088800411022,4,No,Yes,Female,12,,3. Son/Daughter,,uuid:96a34cf3-5bab-497c-882e-ff3abe4466ca,uuid:96a34cf3-5bab-497c-882e-ff3abe4466ca/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[3],2020-04-28T16:19:56Z
150101088800411022,5,No,Yes,Male,9,,3. Son/Daughter,,uuid:96a34cf3-5bab-497c-882e-ff3abe4466ca,uuid:96a34cf3-5bab-497c-882e-ff3abe4466ca/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[4],2020-04-28T16:19:56Z
150101088800411022,6,No,Yes,Male,1,1,3. Son/Daughter,,uuid:96a34cf3-5bab-497c-882e-ff3abe4466ca,uuid:96a34cf3-5bab-497c-882e-ff3abe4466ca/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[5],2020-04-28T16:19:56Z
150101088800411027,2,No,Yes,Female,36,,1. Head,,uuid:307be92e-2ba2-4346-ad41-f6e7bfb9cfb9,uuid:307be92e-2ba2-4346-ad41-f6e7bfb9cfb9/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[1],2020-04-28T16:19:58Z
150101088800411027,3,No,Yes,Male,15,,3. Son/Daughter,,uuid:307be92e-2ba2-4346-ad41-f6e7bfb9cfb9,uuid:307be92e-2ba2-4346-ad41-f6e7bfb9cfb9/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[2],2020-04-28T16:19:58Z
150101088800411027,4,No,Yes,Male,6,,3. Son/Daughter,,uuid:307be92e-2ba2-4346-ad41-f6e7bfb9cfb9,uuid:307be92e-2ba2-4346-ad41-f6e7bfb9cfb9/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[3],2020-04-28T16:19:58Z
150101088800411027,5,Yes,Yes,Male,60,,2. Spouse,,uuid:307be92e-2ba2-4346-ad41-f6e7bfb9cfb9,uuid:307be92e-2ba2-4346-ad41-f6e7bfb9cfb9/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[4],2020-04-28T16:19:58Z
150101088800411035,1,No,Yes,Male,29,,1. Head,,uuid:471f0b89-fbee-4ab4-b611-957178a3d540,uuid:471f0b89-fbee-4ab4-b611-957178a3d540/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[1],2020-04-28T16:20:00Z
150101088800411035,2,No,Yes,Female,36,,2. Spouse,,uuid:471f0b89-fbee-4ab4-b611-957178a3d540,uuid:471f0b89-fbee-4ab4-b611-957178a3d540/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[2],2020-04-28T16:20:00Z
150101088800411035,3,No,Yes,Male,17,,3. Son/Daughter,,uuid:471f0b89-fbee-4ab4-b611-957178a3d540,uuid:471f0b89-fbee-4ab4-b611-957178a3d540/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[3],2020-04-28T16:20:00Z
150101088800411035,4,No,Yes,Female,14,,3. Son/Daughter,,uuid:471f0b89-fbee-4ab4-b611-957178a3d540,uuid:471f0b89-fbee-4ab4-b611-957178a3d540/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[4],2020-04-28T16:20:00Z
150101088800411035,5,No,Yes,Male,12,,3. Son/Daughter,,uuid:471f0b89-fbee-4ab4-b611-957178a3d540,uuid:471f0b89-fbee-4ab4-b611-957178a3d540/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[5],2020-04-28T16:20:00Z
150101088800411035,6,No,Yes,Male,9,,3. Son/Daughter,,uuid:471f0b89-fbee-4ab4-b611-957178a3d540,uuid:471f0b89-fbee-4ab4-b611-957178a3d540/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[6],2020-04-28T16:20:00Z
150101088800411035,7,No,Yes,Female,7,,3. Son/Daughter,,uuid:471f0b89-fbee-4ab4-b611-957178a3d540,uuid:471f0b89-fbee-4ab4-b611-957178a3d540/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[7],2020-04-28T16:20:00Z
150101088800411035,8,No,Yes,Female,4,7,3. Son/Daughter,,uuid:471f0b89-fbee-4ab4-b611-957178a3d540,uuid:471f0b89-fbee-4ab4-b611-957178a3d540/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[8],2020-04-28T16:20:00Z
150101088800411041,1,No,Yes,Male,29,,1. Head,,uuid:5274c33b-b568-4755-ab6c-eec45bf8be23,uuid:5274c33b-b568-4755-ab6c-eec45bf8be23/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[1],2020-04-28T16:20:01Z
150101088800411041,2,No,Yes,Female,26,,2. Spouse,,uuid:5274c33b-b568-4755-ab6c-eec45bf8be23,uuid:5274c33b-b568-4755-ab6c-eec45bf8be23/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[2],2020-04-28T16:20:01Z
150101088800411041,3,No,Yes,Male,8,,3. Son/Daughter,,uuid:5274c33b-b568-4755-ab6c-eec45bf8be23,uuid:5274c33b-b568-4755-ab6c-eec45bf8be23/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[3],2020-04-28T16:20:01Z
150101088800411041,4,No,Yes,Female,1,5,3. Son/Daughter,,uuid:5274c33b-b568-4755-ab6c-eec45bf8be23,uuid:5274c33b-b568-4755-ab6c-eec45bf8be23/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[4],2020-04-28T16:20:01Z
150101088800411100,1,No,Yes,Male,51,,1. Head,,uuid:335d5680-312a-42fe-827c-3ee874c3cf07,uuid:335d5680-312a-42fe-827c-3ee874c3cf07/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[1],2020-04-28T16:20:01Z
